rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1665080990921274393,,72,,1624528743,906873941,'',,,2.08,2.04,1.39,,0.0,0.0,0.0,1.0
1665080991020904735,,73,,1624528744,6875038,'',,,2.02,2.03,1.27,,0.0,0.0,0.0,1.0
1665080991121009231,,74,,1624528744,106892108,'',,,1.95,2.04,1.18,,0.0,0.0,0.0,1.0
1665080991223881349,,75,,1624528744,206968069,'',,,1.86,2.04,1.1,,0.0,0.0,0.0,1.0
1665080991322014444,,76,,1624528744,306750059,'',,,1.8,2.04,1.07,,0.0,0.0,0.0,1.0
1665080991421841220,,77,,1624528744,407004117,'',,,1.74,2.03,1.02,,0.0,0.0,0.0,1.0
1665080991522353116,,78,,1624528744,507497072,'',,,1.65,2.07,0.94,,0.0,0.0,0.0,1.0
1665080991625625253,,79,,1624528744,607805013,'',,,1.58,2.09,0.92,,0.0,0.0,0.0,1.0
1665080991716564324,,80,,1624528744,701618909,'',,,1.52,2.07,0.94,,0.0,0.0,0.0,1.0
1665080991821950889,,81,,1624528744,807260990,'',,,1.46,2.06,0.97,,0.0,0.0,0.0,1.0
1665080991923119938,,82,,1624528744,908092021,'',,,1.37,2.05,0.95,,0.0,0.0,0.0,1.0
1665080992021937334,,83,,1624528745,7261037,'',,,1.31,2.04,0.92,,0.0,0.0,0.0,1.0
1665080992121477362,,84,,1624528745,106807947,'',,,1.25,2.03,0.93,,0.0,0.0,0.0,1.0
1665080992221370475,,85,,1624528745,206732988,'',,,1.16,2.01,0.93,,0.0,0.0,0.0,1.0
1665080992321660623,,86,,1624528745,306741952,'',,,1.08,2.0,0.95,,0.0,0.0,0.0,1.0
1665080992421803249,,87,,1624528745,406804084,'',,,1.0,1.99,0.95,,0.0,0.0,0.0,1.0
1665080992522948451,,88,,1624528745,508008956,'',,,0.93,1.98,0.94,,0.0,0.0,0.0,1.0
1665080992621485803,,89,,1624528745,606751918,'',,,0.85,1.98,0.97,,0.0,0.0,0.0,1.0
