,,,,,,,
Time,X,Y,Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
1732314469.68093,-1.27784207321576,0.180557003578019,-0.032526779747179,0.016216921781102,0.02510918618045,-0.168670355421206,0.985219189530627
1732314469.74192,-1.30182401510984,0.187551411373111,-0.0323856535933,0.021534104192505,0.024768467326921,-0.177340946080228,0.983602050743222
1732314469.88436,-1.36778188293675,0.203991723969477,-0.023974056258898,0.027018373063675,0.019787687992678,-0.196673697832429,0.979896888198863
1732314469.94254,-1.39193013923886,0.21084195975171,-0.0218351948607,0.027888571576715,0.016130069794104,-0.205735576337943,0.978077154959026
1732314470.07492,-1.4412501809137,0.228639433830674,-0.025267445988115,0.024774744194955,0.007250938028777,-0.223747310067685,0.974305279255559
1732314470.13785,-1.4681163682721,0.245554853476657,-0.029283236022893,0.023808064137085,0.006534447987899,-0.232837815062757,0.972202154363144
1732314470.27908,-1.5159352536186,0.274294839785692,-0.039883086768748,0.023036248619169,0.00448351472601,-0.24059187038381,0.970342610241598
1732314470.33764,-1.53939366388082,0.289745373226327,-0.040523509230986,0.018394081098212,0.01555512567008,-0.248473501685702,0.968339101144834
1732314470.48161,-1.5851232848539,0.327031093150545,-0.030909117501174,0.003759350642254,0.023218451009897,-0.269400431661137,0.962740971516349
1732314470.54475,-1.61029482207138,0.341170820069732,-0.026861659637068,0.0041769003138,0.028595347790133,-0.286862575404275,0.957535755165809
1732314470.68096,-1.65417489918903,0.373795377235415,-0.017882728985362,0.009546188685862,0.036099098032578,-0.335523296669115,0.941291582239583
1732314470.73897,-1.67766420376037,0.391919238048339,-0.015740269785423,0.014057099942167,0.038729744113416,-0.366918984113049,0.929340015257911
1732314470.88147,-1.70107555599229,0.415971295349194,-0.012366278594539,0.021484323065517,0.039506427327325,-0.449899220704943,0.891946386993822
1732314470.94634,-1.70693179176213,0.423263976837004,-0.011082270214512,0.024098360129548,0.044386110457757,-0.498515655824318,0.865408159850338
1732314471.08592,-1.70345254017457,0.421294668910522,-0.002825292118052,0.029567771629951,0.045688408564321,-0.603455746332802,0.7955372262953
1732314471.14469,-1.70004823681945,0.413772895980108,0.000228739486725,0.031937424007027,0.034460485213657,-0.646068925536969,0.761831621398155
1732314471.27429,-1.68690027854493,0.387253558436856,-0.000143485180683,0.033183095684669,0.019560465846898,-0.716768244537714,0.696246762261023
1732314471.34258,-1.66565893435048,0.361166148599901,-0.003220785587423,0.031712473451889,0.013945538344053,-0.746281926704482,0.66472785924926
1732314471.46488,-1.63019418033638,0.316020472321498,-0.006271059363595,0.030918225186125,0.009419575005861,-0.797858323672295,0.601977931742423
1732314471.52708,-1.60820475907279,0.298955241088464,-0.00696582772177,0.028949772531679,0.00815185470541,-0.820688186154299,0.570584226071833
1732314471.66309,-1.5685737425474,0.253532059887318,-0.006714404555617,0.029391609211176,0.003581820545883,-0.860911123344351,0.507893041467909
1732314471.72151,-1.55366971851745,0.22900573520789,-0.011023321875789,-0.026333914994343,0.000805012471861,0.87927514509537,-0.475585004067103
1732314471.85681,-1.53395084033712,0.174831590970568,-0.014004665430883,-0.028595043891256,0.007414159099196,0.910849419688817,-0.41168032302049
1732314471.92296,-1.52518837555364,0.152527806535566,-0.013202749301129,-0.030736697930751,0.01174607886136,0.925673591828665,-0.376889488342025
1732314472.0579,-1.52740060821232,0.1315059826769,-0.009301126645414,-0.032136535129258,0.017055066305741,0.950776007273966,-0.307735847465595
1732314472.12723,-1.52435869466309,0.140209723361933,-0.002801252326478,-0.034022733451554,0.017298390036936,0.962202503990863,-0.269647103867868
1732314472.26372,-1.50939378776672,0.099720544092533,-0.002111140074509,-0.036204679053789,0.013804032518023,0.978951814916715,-0.200379674548399
1732314472.32835,-1.48773484843937,0.071478558127914,0.000880573194201,-0.038704263588846,0.013172754398189,0.984232020767373,-0.172092381637839
1732314472.4606,-1.491870038022,0.026968307930054,-0.011347634731575,-0.042729003488142,0.006453616776948,0.991066794072209,-0.126171283495255
1732314472.53417,-1.46564186925573,0.037928680609012,-0.007639958311058,-0.041295306167266,0.001557081494398,0.993185853098542,-0.108968501828244
1732314472.66383,-1.47300515475029,0.012925162403687,-0.009865349586556,-0.038176346040383,0.00070179749037,0.995494218107635,-0.08679479130429
1732314472.73248,-1.45253252278747,0.009210158766791,-0.004467991846087,-0.036314145374023,-0.001242547181897,0.996187002632107,-0.079317051818085
1732314472.87694,-1.45121675069637,-0.002671066844391,-0.004432604802417,-0.038284596828828,-0.005871849858068,0.996886841065264,-0.068676321507614
1732314472.92995,-1.44481761943745,-0.007306273702857,-0.001761180977794,-0.035400697186485,-0.003582965069745,0.997162012450151,-0.066346619555058
1732314473.06645,-1.43824117203375,-0.023780788652995,-0.000207083506407,-0.035603333720195,-0.003713290453419,0.99752473588289,-0.060522850261598
1732314473.13626,-1.43285159880756,-0.028512908937129,0.001490349720903,-0.034588748329171,-0.003698526907762,0.997719332957358,-0.057845242076239
1732314473.27205,-1.42330003456635,-0.038688329833884,0.004419073176282,-0.03436935758575,-0.002510646785917,0.997896617392749,-0.05490705699606
1732314473.3435,-1.40514430349359,-0.044239837070006,0.008811611419493,-0.034000193313909,-0.001115021569545,0.997958825133286,-0.054045600376978
1732314473.47701,-1.39353936562062,-0.049144623895858,0.010739406109481,-0.034414203626116,0.000198497719272,0.998192116590344,-0.049275973499512
1732314473.54168,-1.39153005089236,-0.050097118260443,0.011701886389129,-0.033100405575028,-0.000497788103097,0.998315787853703,-0.047641400901046
1732314473.67847,-1.37385138223568,-0.050015156908114,0.011775544360121,-0.033991783622059,-0.005223581212514,0.998297537985841,-0.047109431082481
1732314473.73141,-1.36314396181278,-0.052403740915012,0.013524352607037,-0.031230768620987,-0.004666834546244,0.998261365155138,-0.049770539330605
1732314473.87767,-1.30999208384663,-0.053791255535825,0.011119574010572,-0.031784288173068,-0.005588794803181,0.998070358842821,-0.053047933016672
1732314473.9402,-1.28170127595049,-0.05644452613726,0.010007505534445,-0.031564348828038,-0.006172785244643,0.997914455412941,-0.055967207213503
1732314474.07691,-1.20751741934447,-0.059191833133042,0.01387224796191,-0.029539870107948,-0.009351396431965,0.9972816652675,-0.066852281786488
1732314474.13839,-1.16333740597898,-0.06627599330866,0.019236786372138,-0.031233916614421,-0.012063372979766,0.996793273701274,-0.072677967701159
1732314474.27302,-1.07638513420697,-0.066028757615273,0.027649059956577,-0.022476593015961,-0.008377824880192,0.996077874851246,-0.085167376667929
1732314474.33736,-1.0224750512069,-0.065645671460453,0.030581302215266,-0.026135313311616,-0.010563169322593,0.995663666620564,-0.088652286059986
1732314474.47829,-0.927980697245934,-0.061525821552905,0.032600714655485,-0.021682784560901,-0.01278832802566,0.995745270779865,-0.088643506471297
1732314474.53406,-0.883322585537494,-0.055726753121183,0.031395371033745,-0.019215340853195,-0.008751448627584,0.995887802834489,-0.088100323429079
1732314474.67375,-0.786164291855836,-0.041044438714795,0.024939249099463,-0.023710392264322,-0.004899940613624,0.996323658633817,-0.082176487678533
1732314474.73526,-0.733439714489111,-0.032389376342042,0.023844703851673,-0.021920690829831,-0.002849728568746,0.996744932760298,-0.077530003078141
1732314474.87933,-0.626638126865894,-0.014113458713657,0.027035224330907,-0.023260804193413,-0.003789915925848,0.99765268894391,-0.064293730398357
1732314474.94125,-0.568220699863729,-0.009163320636729,0.030894739756193,-0.020284529136341,-0.002204750061441,0.998035988662683,-0.059227040184235
1732314475.07848,-0.451181459394641,-0.001789736158183,0.034961218636553,-0.016169046762551,-0.010940039923447,0.998623915713455,-0.04867393982811
1732314475.14388,-0.402132145695875,0.002455641483841,0.034168119085448,-0.015969476756985,-0.011772563789977,0.9986728120067,-0.047528908177551
1732314475.27929,-0.280117026321404,0.010658770341448,0.031145554459805,-0.018778273622624,-0.01278106781966,0.998580701935984,-0.048172631920837
1732314475.34072,-0.227949813162726,0.014406772875723,0.029342149079364,-0.020256928250783,-0.011079956154293,0.998411931897618,-0.051385850911793
1732314475.47233,-0.115907471859922,0.02023477764335,0.0318853763534,-0.022847009139656,-0.008401189431013,0.997918199484877,-0.059721866400651
1732314475.54612,-0.058489544245009,0.023978837909124,0.034610448009251,-0.022610631987362,-0.007396682143538,0.997749803244774,-0.062684755239332
1732314475.68384,0.076598859246759,0.039967428689816,0.03479588365125,-0.016648701151971,-0.001377865930545,0.997443422009775,-0.069480516152801
1732314475.75247,0.138315901791929,0.046302046161645,0.035501711460901,-0.016784001394805,-0.001335558975803,0.997380151974387,-0.070351588659751
1732314475.88436,0.259645084054646,0.065799265147159,0.027230114697139,-0.013503711800239,-0.000431595521676,0.997559643525407,-0.068499789068173
1732314475.94425,0.320726867195602,0.072932079945828,0.020569773701146,-0.019179238760435,-0.001429796474377,0.997505166279379,-0.067923160472405
1732314476.08008,0.446386506621264,0.097533422761854,0.016547063508639,-0.021149394938205,-0.001839146594701,0.998088519419618,-0.058039883152066
1732314476.15004,0.498343575205601,0.107085426001765,0.016402594501707,-0.022030146304904,-0.003005797220111,0.998421929857453,-0.051568283048552
1732314476.28064,0.595227593093925,0.126653723618456,0.011728774550008,-0.022295896472381,-0.005383886865046,0.998880882781409,-0.041362891298247
1732314476.34866,0.649712293919508,0.134289587370589,0.014088506595644,-0.018159111204842,-0.007286666061156,0.998957620166665,-0.041241051016163
1732314476.4802,0.777135684825042,0.157134549917204,0.004531418094374,-0.020659986310468,-0.007670083132205,0.998932782040226,-0.040591030484209
1732314476.54261,0.836776447503597,0.161869432457243,0.001512618196724,-0.022660462761364,-0.00611928814983,0.998725193142686,-0.044688324225517
1732314476.67518,0.953283789942353,0.176773381258026,-0.001966177462361,-0.024493305924268,-0.001008085514224,0.9983126872863,-0.052638770233578
1732314476.74755,1.01756912264742,0.185186132212851,6.32715193121013E-05,-0.021936957737574,-0.000438245582508,0.998150329088324,-0.056696546340149
1732314476.88073,1.11120565467532,0.204066994890726,-0.000298097932151,-0.023532509295902,0.004270509074713,0.997593698107661,-0.065075319856014
1732314476.95116,1.16500500176365,0.214393259478773,-0.002161147598629,-0.025062672608277,0.004343066315543,0.997365016789262,-0.06794132396167
1732314477.08295,1.26243793346634,0.240484607890906,-0.009614082746309,-0.020791197941802,0.006404981998808,0.997150093406942,-0.072238448988517
1732314477.1549,1.33428880904563,0.254127539903018,-0.013771405730497,-0.027892419867082,0.008108540690686,0.997019000361669,-0.071479909062925
1732314477.28282,1.41968340970988,0.285162920245063,-0.02093486662184,-0.032713088725639,0.004121420935303,0.99724628695754,-0.066428238460032
1732314477.34922,1.46847098524848,0.300636728007715,-0.019461859843586,-0.032766560175263,0.003010701435293,0.997468433735495,-0.063039764533243
1732314477.48712,1.57132197229965,0.336213629155272,-0.014182822098603,-0.026838113743727,0.000139642819395,0.998127937706148,-0.054957402786476
1732314477.54817,1.63090434345655,0.347433075542223,-0.010554452881877,-0.025375482341578,-0.00017228075429,0.998265407168392,-0.05312468415152
1732314477.68115,1.75998857400814,0.375001006343247,-0.012719665597448,-0.026782637032452,-0.00192876225147,0.998243150973034,-0.052816491413132
1732314477.74519,1.81330476321418,0.385577647048667,-0.014291034744503,-0.029704007308093,-0.003742939221317,0.998068231375724,-0.054437743104956
1732314477.88122,1.92601603380751,0.404233623209021,-0.018088148757793,-0.032625721484911,-0.002034840712113,0.997552047084763,-0.061816948144207
1732314477.94586,1.98531685419183,0.41092134367914,-0.016884388198752,-0.030692266401085,-0.00348842288971,0.997199246946826,-0.068113710643232
1732314478.0884,2.12360623522675,0.435516225184259,-0.01501557095925,-0.028293052443965,-0.001851129083086,0.996797755281758,-0.074768386165341
1732314478.14813,2.19578279067377,0.450306476510526,-0.015471282838775,-0.024101805919106,-0.00158657718587,0.996618698585478,-0.078535058120941
1732314478.28541,2.28465213791924,0.465882792092761,-0.017994496900542,-0.022160422549106,-0.00294081586147,0.996762022095425,-0.077238193808203
1732314478.34933,2.34620915032437,0.47670269151625,-0.022184935044489,-0.020891154086185,0.002710962702755,0.996573115072663,-0.079988978469163
1732314478.48557,2.47501314182807,0.506414476526494,-0.028411464885546,-0.025317264640365,0.00335273646163,0.99712341390245,-0.071363104731168
1732314478.55265,2.5265353378702,0.51898423142839,-0.029733538817881,-0.028155360500366,0.000190924473098,0.997418420877385,-0.066058556731165
1732314478.68163,2.65207127180074,0.543586400122502,-0.027028019699912,-0.02829554044405,-0.006559548596534,0.998015258821961,-0.055873767294892
1732314478.75127,2.72199926951674,0.562701250837887,-0.028916647824921,-0.026799055259191,-0.007541240573065,0.998363561738616,-0.049951365551099
1732314478.88218,2.84980003520085,0.582155152243285,-0.030161813228978,-0.023646437223003,-0.007094035477008,0.998472435866358,-0.049429904738039
1732314478.95139,2.89462373368299,0.586267796549585,-0.035360449979685,-0.026646602561264,-0.006956821856868,0.99837150840267,-0.049958907227556
1732314479.07916,3.02768148091465,0.599292419598877,-0.039689443175304,-0.027739140627345,-0.006081017214463,0.998099748563891,-0.054685036560214
1732314479.14912,3.08822929371804,0.6038677784056,-0.038780057965447,-0.030223967545996,-0.005574398284068,0.997927143653757,-0.056540727167273
1732314479.28144,3.19260151831856,0.611036334018387,-0.03659405943669,-0.032630456597934,-0.005060219616063,0.997565424010977,-0.06142371119891
1732314479.34864,3.24627387563954,0.614946091521109,-0.036276819578672,-0.032451679277339,-0.00484150865826,0.997487016256109,-0.062794113629215
1732314479.48212,3.35939048317123,0.62367489991152,-0.037776504603627,-0.029378718518151,-0.001460809280224,0.997473886416199,-0.064657581552689
1732314479.54619,3.41433321958722,0.628119975647457,-0.040184994330553,-0.033364831420429,4.83250991128129E-05,0.99732718887918,-0.065002030824607
1732314479.68144,3.52478126722772,0.641008090570612,-0.047910371294664,-0.036543121736478,-0.001855530504137,0.997595252328257,-0.058863144601885
1732314479.74665,3.58746240301882,0.646192378367305,-0.048549123861263,-0.035556081545273,-0.001296815693196,0.997676957657243,-0.058092783493233
1732314479.88953,3.71299499847498,0.653212292405205,-0.045879474654432,-0.035249745471969,-0.004951533826925,0.997957556854233,-0.053043873109458
1732314479.95374,3.75174902672051,0.654858410489564,-0.047663336686414,-0.036212214658243,-0.007127969787737,0.997991201050785,-0.051492039981559
1732314480.08295,3.87278216448574,0.656167739221207,-0.051181535891127,-0.033167805837719,-0.006797972674606,0.9979904069172,-0.05356147799182
1732314480.14724,3.93008594255925,0.65474034463337,-0.055493349406959,-0.033446943537574,-0.004737070232731,0.997755746051553,-0.057812916850076
1732314480.28593,4.05483656659267,0.660036359780454,-0.062650797388831,-0.039884274335871,-0.004579232534667,0.996995973043264,-0.066236734714277
1732314480.34967,4.10412538179194,0.656259436048156,-0.061758412840925,-0.037010461166155,-0.00276743402711,0.996815971298623,-0.070572561503436
1732314480.48512,4.21354743034471,0.663736914143448,-0.063183752828434,-0.033864172310734,0.000618884245638,0.996460493746906,-0.076937112095999
1732314480.54985,4.27018502612001,0.667418939859711,-0.064949340173161,-0.032596137890175,0.001298308881527,0.99643233008348,-0.077835838487806
1732314480.68231,4.35694947762325,0.677499259240948,-0.068755414493623,-0.026434753504754,0.006407673571259,0.996582556228453,-0.077995859811336
1732314480.74494,4.41778186881138,0.683877598298958,-0.070101303635654,-0.029864687604299,0.00905206379188,0.996562472554277,-0.076742418986569
1732314480.88464,4.49797185075783,0.69551125957062,-0.073362135730784,-0.03596023512666,0.003403617861542,0.99664027761546,-0.073508053366062
1732314480.9501,4.55829300555288,0.700780586012701,-0.068729280736443,-0.036504652708133,0.004892464136609,0.996795151514408,-0.07101337932178
1732314481.08503,4.6852754676328,0.717018030941838,-0.062340267363739,-0.029677293655972,0.004846782765726,0.997304716783552,-0.066925845675334
1732314481.15477,4.76380655591569,0.726672005367345,-0.05931659551688,-0.03176196005931,0.001679751916579,0.997299920557874,-0.066190820979564
1732314481.2846,4.86929390851309,0.735270048346689,-0.056946605532159,-0.030708606463911,-0.00025532723402,0.997043521336666,-0.070435309736171
1732314481.34638,4.9307886948077,0.741618687694733,-0.059540848672118,-0.029456705703514,0.002153799752945,0.996452995890679,-0.0787977830666
1732314481.48368,5.05862068677828,0.752330128759797,-0.064772910088941,-0.032837152343393,-0.001512186429111,0.995174720731293,-0.092448417701834
1732314481.54693,5.11191404860934,0.758915008980266,-0.064755571660578,-0.028408790495056,-0.003335352464952,0.994731996137535,-0.09843816285759
1732314481.68215,5.23107801307483,0.776389480379297,-0.065643385435929,-0.027395312957716,6.35809145651967E-05,0.993909404823028,-0.106740750370931
1732314481.74533,5.2884944425366,0.787527659216689,-0.067125015696506,-0.025170233517561,0.000392772197419,0.993896513104462,-0.10740589515229
1732314481.88639,5.44143306254739,0.819750717108424,-0.074180173486904,-0.023437556499513,0.005814402257322,0.993765504068644,-0.108843909314747
1732314481.93775,5.50752868640984,0.835071840071191,-0.076583264735863,-0.029153677070103,0.004478209854407,0.9939481223711,-0.105816533607737
1732314482.08224,5.61666883351463,0.865291774045938,-0.071562578383151,-0.034675933357049,-0.002195990440745,0.994521400723345,-0.098589759990973
1732314482.14168,5.66863823761149,0.877977458594796,-0.063673631473642,-0.029822400996237,-0.000612250822735,0.994884752827297,-0.096512062145195
1732314482.28385,5.78867761809682,0.905845265562778,-0.054521669102188,-0.031355122857829,-0.005218064554018,0.995449215185112,-0.08983589516572
1732314482.35542,5.89129755042042,0.926872146622669,-0.053363654367228,-0.035217294292832,-0.006220719778488,0.995329811230535,-0.089663881824942
1732314482.47408,6.01255106199329,0.944289143866375,-0.049123531265468,-0.037409664830146,-0.008234140437009,0.994924686497642,-0.093046139662692
1732314482.54818,6.06639505012607,0.949258107806203,-0.047696554943264,-0.038366402392442,-0.008091179203678,0.994231949612076,-0.099826761728136
1732314482.69003,6.17989108487316,0.964886008273356,-0.043156419482882,-0.035257291285062,-0.008297467634867,0.992799117898829,-0.114184004752839
1732314482.74711,6.20167389537029,0.970717760572786,-0.044503571125182,-0.03486079707447,-0.003090525433394,0.992206117616869,-0.119591779163696
1732314482.88378,6.28408371621966,0.985323707608932,-0.039838376071319,-0.035977806702989,-0.000706777997903,0.991241980609046,-0.127060748337002
1732314482.94846,6.34036619790473,0.997344190994954,-0.039401306106366,-0.032174024073826,0.00233459668626,0.991347080412678,-0.127241298289781
1732314483.07883,6.46852859124649,1.0254013060248,-0.045247140539181,-0.039230829449426,0.006318241960182,0.99019399401089,-0.133928623019893
1732314483.1445,6.52977846636957,1.03833395044004,-0.046005724286066,-0.038504422463126,0.007753564609948,0.989873576285076,-0.136409657499809
1732314483.28823,6.64498838531369,1.06703946690481,-0.049684455901689,-0.030135492879949,0.008935743551824,0.98951919588725,-0.140938871595842
1732314483.34855,6.70054061263262,1.080785687507,-0.049864393598052,-0.031756293509062,0.006961952014439,0.989440674245952,-0.141245251935886
1732314483.4826,6.8037578896113,1.10562415601801,-0.048124826213357,-0.029123478850828,0.005812495376698,0.988491343422201,-0.148333751575606
1732314483.54939,6.86102703723795,1.11828964316688,-0.048762703443513,-0.029631655040727,0.002917928383518,0.988207555584639,-0.150197462691381
1732314483.68812,6.96477621765948,1.14279591349898,-0.049689343831766,-0.033007220669373,0.002505840210977,0.986240825439959,-0.161966905212234
1732314483.75273,7.02018289379782,1.15640299338451,-0.049210533209458,-0.034363581486077,0.007649761875034,0.984737839870324,-0.170446508143272
1732314483.88248,7.09169670782322,1.17163942450604,-0.04644249959087,-0.038982478490594,0.007136627880694,0.981826939481679,-0.185594439090353
1732314483.94746,7.15586707881518,1.18979077557497,-0.044032492658267,-0.034580398407779,0.010143839845267,0.979940929482686,-0.196002737949656
1732314484.07702,7.29298258795583,1.2374241854811,-0.040509338442074,-0.036535877155819,0.010161839536849,0.97820167511827,-0.204165005555541
1732314484.15979,7.35374562599034,1.25947376690394,-0.040303297807526,-0.032318899245317,0.011664811244037,0.977047395833055,-0.210232745370597
1732314484.29089,7.44172698766513,1.29513636413471,-0.044434343627616,-0.037515897131283,0.010954741650569,0.976521868479004,-0.211843318233263
1732314484.35533,7.49345309792952,1.31612381448914,-0.046906195533144,-0.036073872794357,0.008836663610313,0.976274696308058,-0.213326759752415
1732314484.48782,7.59993447521713,1.35977147031818,-0.050326705155212,-0.033915931882209,0.007985115954191,0.976116677789908,-0.214434556049513
1732314484.54935,7.65458253651142,1.38452657605849,-0.049527754003388,-0.029309882046084,0.007790429705655,0.976298595496803,-0.214292539418468
1732314484.68175,7.79935866075826,1.44193408696587,-0.047947209585753,-0.024330471754576,0.008632742692643,0.975287570530348,-0.219425747502003
1732314484.75369,7.8462305486148,1.46057595016269,-0.050743690005011,-0.025723772425608,0.007682335217893,0.974271320340946,-0.22377368839724
1732314484.87878,7.96079168263151,1.5068726947284,-0.055392823440452,-0.026205789915088,0.006296501443778,0.970343277116906,-0.240223927198184
1732314484.95161,8.01490434669922,1.53193458686534,-0.054759903219058,-0.028943499588553,0.007878279817944,0.967624606909401,-0.250604921424351
1732314485.09429,8.1044758629259,1.57217484972436,-0.057753529754695,-0.037139723798782,0.009325232466938,0.959714679708923,-0.278354835608771
1732314485.16324,8.14688670807406,1.59382346308023,-0.054909148912244,-0.029938281526047,0.01562602935457,0.955712665120427,-0.292357363913223
1732314485.29304,8.21692353750622,1.62980059656349,-0.049687211448023,-0.027069045491884,0.014133213850559,0.951043369670364,-0.307545164241697
1732314485.36651,8.25209483417986,1.64895741462243,-0.046831510150988,-0.025755390467212,0.014648354473323,0.948143884416742,-0.316457358922553
1732314485.48437,8.35387210835578,1.71161362369436,-0.052168903050127,-0.026725904041671,0.015624033614259,0.943890445254451,-0.328804566549994
1732314485.55078,8.38671441336984,1.7436241619212,-0.058480321585022,-0.027593655807418,0.014084976963013,0.942223770758759,-0.333548451353441
1732314485.66618,8.43629764051573,1.79581985029717,-0.0616753524106,-0.032881142712424,0.00908844971377,0.939424682032402,-0.341053510939332
1732314485.75612,8.46860868202349,1.82766113106023,-0.058667690213359,-0.028980129152672,0.011020684063462,0.936564855908143,-0.349120276287166
1732314485.89243,8.52188754543733,1.88556929721879,-0.054167385429044,-0.028085634808572,0.004664889405959,0.928684625911411,-0.369776015339032
1732314485.96205,8.58941650408609,1.93504064658174,-0.053799423707934,-0.027896445102085,0.005906419402541,0.922516014696744,-0.384904020748738
1732314486.08584,8.62545842862033,1.9927654191775,-0.045503501208902,-0.029301220759235,0.002626228103357,0.90687145426859,-0.420379241662502
1732314486.13094,8.64445174792963,2.02040836843173,-0.044758137598456,-0.030695119115316,0.002125934407174,0.897686861119548,-0.439558402762052
1732314486.26593,8.66044325671498,2.05976183592327,-0.038184821039002,-0.03087246332936,-0.000554702205664,0.874665161587778,-0.483743153355235
1732314486.332,8.62484290801626,2.06730215747154,-0.035777416711819,0.031908897123338,0.001417451227242,-0.864137341541637,0.502241443998544
1732314486.45752,8.57554545016058,2.08687859757361,-0.033377635410115,0.034724468445071,0.004545221120069,-0.840668004727254,0.540417299948914
1732314486.51957,8.54888437486387,2.08539593817904,-0.03916129391087,0.032958543123473,0.002454195019616,-0.831740546498036,0.554179911827498
1732314486.65852,8.51665534720287,2.08826508159441,-0.046273231887303,0.028621250768934,0.001883310951643,-0.814088144158943,0.580032560020668
1732314486.73391,8.52071679049447,2.12109623133985,-0.045281728442671,0.02754072518739,0.00616070575337,-0.808042063548687,0.588448449481136
1732314486.8762,8.50060788739404,2.13805789291465,-0.048740201266744,0.023019707436037,0.008994878903398,-0.796180293611363,0.604554484962272
1732314486.95175,8.49200601548907,2.14736845518713,-0.04931398140695,0.024456455279219,0.010131960436928,-0.791319489102543,0.610829510861559
1732314487.08439,8.47871457314398,2.15628593507881,-0.049193324778978,0.021733965536356,0.013080038071601,-0.782468169180244,0.622173698870202
1732314487.14043,8.4723259221199,2.15754719953096,-0.048334461389366,0.020799897787109,0.012896859266349,-0.779625267015479,0.62576791089361
1732314487.27526,8.46790407438656,2.15565570919895,-0.048345416248056,0.021510684499692,0.013046438469425,-0.774396948817484,0.632199688830823
1732314487.33943,8.46646587035388,2.15277764558334,-0.047725182659436,0.022442815744428,0.011427935353693,-0.772365716991866,0.634678597032116
1732314487.48981,8.47118704402281,2.14770037923018,-0.047915174972044,0.023508233386546,0.010105915583663,-0.77099361754273,0.636328590542366
1732314487.54778,8.4719214477485,2.14837972109448,-0.047309187030887,0.024545712006716,0.010080924119549,-0.771123294453892,0.636132649485589
1732314487.67493,8.46909903037109,2.14893397448385,-0.047997790527735,0.02450252879613,0.008484400457048,-0.773238300162389,0.633585173590306
1732314487.74387,8.46951795659792,2.1534506446044,-0.049503612783138,0.024382984992489,0.007680659803234,-0.773833458983332,0.632873016699033
1732314487.87986,8.46630238799384,2.17608851365578,-0.053973582536819,0.023224067555599,0.005936446894089,-0.776083950327276,0.630173867538838
1732314487.94981,8.46414360448985,2.18023608079936,-0.055360893736146,0.022095700668852,0.006163125378818,-0.776930438344294,0.629168411374619
1732314488.07755,8.46018107263669,2.20514497897656,-0.061061673498582,0.016926819047177,0.004775897697825,-0.777493608910502,0.628644861349751
1732314488.13809,8.46417040710094,2.22738204814208,-0.065322195364176,0.012799610778285,0.003600962672403,-0.777601606760683,0.628616690992977
1732314488.28791,8.4781721445038,2.28856318062492,-0.073457739028643,0.011835602056466,0.006709535446182,-0.775318069261261,0.631424415219311
1732314488.34308,8.48687944478108,2.32513933973801,-0.075250936774503,0.014089002538483,0.00886657483236,-0.77330605234147,0.633814352370048
1732314488.48773,8.50743546072084,2.42249189604056,-0.072828662702403,0.012614627453025,0.004851209782082,-0.766482785840273,0.642122633107109
1732314488.54291,8.51709788269941,2.47233376288898,-0.068156340666116,0.013953389331003,0.009210134203215,-0.762752186281174,0.646474731661977
1732314488.68557,8.53465843434622,2.58627948254387,-0.062655881779988,0.018982384487497,0.010591993895463,-0.758012597617623,0.651877580990075
1732314488.74494,8.54334095633896,2.63990912332877,-0.057436446282817,0.021371611362992,0.008142112692349,-0.756759574219635,0.653293124910688
