rosbagTimestamp,data
1662658079448450129,0.0
1662658080478336463,0.0
1662658081510287729,0.0
1662658082534014948,1.0
1662658083566487137,0.0
1662658084599071241,15.5
1662658085632241989,19.3999996185
1662658086665628524,9.69999980927
1662658087701281252,15.3999996185
1662658088726771949,13.6999998093
1662658089753727958,33.0999984741
1662658090793374523,13.5
1662658091830980236,12.5
1662658092862264133,36.7999992371
1662658093897102660,22.2000007629
1662658094925670274,17.5
1662658095953314761,20.3999996185
1662658096975577199,38.2000007629
1662658098020921910,16.2999992371
1662658099059540572,16.3999996185
1662658100096308252,20.2999992371
1662658101130584811,29.0
1662658102158611316,14.6000003815
1662658103188042532,14.6000003815
1662658104233072058,30.6000003815
1662658105269551450,19.2999992371
1662658106294095019,17.6000003815
1662658107339230725,19.1000003815
1662658108377451647,40.4000015259
1662658109420100814,19.2000007629
1662658110446903947,31.2000007629
1662658111471896996,30.2000007629
1662658112498415285,17.5
1662658113530352608,18.3999996185
1662658114569723326,21.2000007629
1662658115619790649,35.2999992371
1662658116654171053,17.3999996185
1662658117690064384,17.3999996185
1662658118731743704,29.7999992371
1662658119774270843,31.7000007629
1662658120806388378,19.3999996185
1662658121840921978,17.3999996185
1662658122871947167,39.7999992371
1662658123901896605,17.5
1662658124930734185,27.2000007629
1662658125976763427,29.6000003815
1662658127010372873,37.7000007629
1662658128044048595,20.2999992371
1662658129067786474,17.6000003815
1662658130099575335,37.7999992371
1662658131122450723,20.5
1662658132149337722,16.6000003815
1662658133189759749,19.2000007629
1662658134225153208,39.5999984741
1662658135249472190,13.6999998093
1662658136280453797,16.5
1662658137302070665,30.2999992371
1662658138338107013,21.2000007629
1662658139377811263,19.2000007629
1662658140448057417,21.5
1662658141490273376,32.5999984741
1662658142521374692,25.2000007629
1662658143543868094,18.6000003815
1662658144587455106,36.4000015259
1662658145622314966,29.0
1662658146667522470,19.1000003815
1662658147713476513,27.7000007629
1662658148750458001,32.7999992371
1662658149788681888,22.2000007629
1662658150822130331,18.3999996185
1662658151846288430,29.2999992371
1662658152876606773,23.2999992371
1662658153900692244,20.5
1662658154946155800,23.0
1662658155975414592,31.1000003815
1662658157010598116,18.3999996185
1662658158063618451,26.6000003815
1662658159105735437,34.5
1662658160143197630,21.2000007629
1662658161176507805,19.3999996185
1662658162220082343,22.0
1662658163276486591,27.3999996185
1662658164307208461,21.2999992371
1662658165340087969,14.5
1662658166372696829,52.2999992371
1662658167410013576,28.8999996185
1662658168432885096,21.5
1662658169469318456,23.2000007629
1662658170522453737,26.6000003815
1662658171565711108,15.3000001907
1662658172613648832,15.3000001907
1662658173666402103,40.7999992371
1662658174707844858,23.0
