rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1662658102390353046,,82,,1624528744,908092021,'',,,1.37,2.05,0.95,,0.0,0.0,0.0,1.0
1662658102787066294,,83,,1624528745,7261037,'',,,1.31,2.04,0.92,,0.0,0.0,0.0,1.0
1662658103186482241,,84,,1624528745,106807947,'',,,1.25,2.03,0.93,,0.0,0.0,0.0,1.0
1662658103585071371,,85,,1624528745,206732988,'',,,1.16,2.01,0.93,,0.0,0.0,0.0,1.0
1662658103985200633,,86,,1624528745,306741952,'',,,1.08,2.0,0.95,,0.0,0.0,0.0,1.0
1662658104385504160,,87,,1624528745,406804084,'',,,1.0,1.99,0.95,,0.0,0.0,0.0,1.0
1662658104790459933,,88,,1624528745,508008956,'',,,0.93,1.98,0.94,,0.0,0.0,0.0,1.0
1662658105185240843,,89,,1624528745,606751918,'',,,0.85,1.98,0.97,,0.0,0.0,0.0,1.0
1662658105585542037,,90,,1624528745,706810951,'',,,0.81,1.97,1.34,,0.0,0.0,0.0,1.0
1662658105985577495,,91,,1624528745,806830883,'',,,0.74,1.97,1.3,,0.0,0.0,0.0,1.0
1662658106387204177,,92,,1624528745,907198905,'',,,0.66,1.98,1.3,,0.0,0.0,0.0,1.0
1662658106784668710,,93,,1624528746,6583929,'',,,0.57,1.99,1.27,,0.0,0.0,0.0,1.0
1662658107187565222,,94,,1624528746,107220888,'',,,0.5,2.0,1.23,,0.0,0.0,0.0,1.0
1662658107588715086,,95,,1624528746,207606077,'',,,0.44,1.99,1.21,,0.0,0.0,0.0,1.0
1662658107986051164,,96,,1624528746,306929111,'',,,0.36,1.99,1.21,,0.0,0.0,0.0,1.0
1662658108387290421,,97,,1624528746,407268047,'',,,0.26,2.0,1.13,,0.0,0.0,0.0,1.0
1662658108786529710,,98,,1624528746,506859064,'',,,0.2,1.99,1.15,,0.0,0.0,0.0,1.0
1662658109187016008,,99,,1624528746,607074975,'',,,0.11,2.0,1.09,,0.0,0.0,0.0,1.0
1662658109589149413,,100,,1624528746,707801103,'',,,0.07,1.98,1.1,,0.0,0.0,0.0,1.0
1662658109985076550,,101,,1624528746,806684970,'',,,0.02,1.96,1.09,,0.0,0.0,0.0,1.0
1662658110386076880,,102,,1624528746,907027006,'',,,-0.04,1.94,1.1,,0.0,0.0,0.0,1.0
1662658110788190372,,103,,1624528747,7487058,'',,,-0.17,1.98,1.08,,0.0,0.0,0.0,1.0
1662658111185976917,,104,,1624528747,106825113,'',,,-0.24,1.96,1.07,,0.0,0.0,0.0,1.0
1662658111592498474,,105,,1624528747,208340883,'',,,-0.35,1.98,1.07,,0.0,0.0,0.0,1.0
1662658111989904265,,106,,1624528747,307917118,'',,,-0.5,2.03,1.11,,0.0,0.0,0.0,1.0
1662658112389339218,,107,,1624528747,407464981,'',,,-0.59,2.03,1.06,,0.0,0.0,0.0,1.0
1662658112788939765,,108,,1624528747,507687091,'',,,-0.69,2.06,1.26,,0.0,0.0,0.0,1.0
1662658113188066623,,109,,1624528747,607492923,'',,,-0.76,2.06,1.25,,0.0,0.0,0.0,1.0
