Time,X,Y,Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
1732315458.4521856,5.738812683330627,0.08984885797097629,-0.4256524518281094,-0.018468106096623034,-0.003474205017669537,0.002723321820400665,0.9998197049843635
1732315458.5477386,5.832969164111662,0.08299208352049484,-0.4318722720564099,-0.019889462132422785,-0.008048296778694364,0.00472931928372889,0.9997586047412722
1732315458.6442754,5.926918732252769,0.07973587589062808,-0.42968398798028745,-0.02405116518141434,-0.0037119907762556727,0.0057141023374617204,0.9996875069802704
1732315458.752464,6.015924828896463,0.07986795240805503,-0.46458939504193686,-0.029248959332034502,-0.006846891793731039,0.0047400639177547915,0.9995374681545822
1732315458.8518472,6.122797317242354,0.06866170018610238,-0.5071988544092161,-0.03258720282771953,-0.01119925163010066,0.0028693134933441347,0.9994020302235366
1732315458.945786,6.220528099772604,0.0642380091355085,-0.5656277875929421,-0.030370328043815332,-0.009251904840110669,-0.0007170619113311821,0.9994956384365143
1732315459.0561318,6.322278454971655,0.06286986299927685,-0.5156765480249745,-0.03666708068441722,-0.007308484200623336,-0.0038383784660800356,0.9992934394378773
1732315459.1537733,6.4179835589823515,0.06286809229721296,-0.5454168816610657,-0.03278679315903626,-0.008927701305644397,-0.0030341228593607564,0.9994178887944114
1732315459.262463,6.526160494960897,0.07120692029239026,-0.5401181797389613,-0.024772090758423,-0.006853903822869349,0.003586330483903895,0.9996631961593686
1732315459.3616624,6.630091756112557,0.07931623404096921,-0.44665732600123975,-0.017067434396575334,-0.003751913086679348,0.013803058201953256,0.9997520199607712
1732315459.4612453,6.728220924308254,0.08528288474305445,-0.4860304666978459,-0.01884509701698993,-0.005343446147048444,0.023411568803179843,0.9995339955939111
1732315459.5578609,6.818431340931319,0.08599354137177309,-0.4966530202175982,-0.009392846206064655,0.004926637092394794,0.0280078207089641,0.9995514317264041
1732315459.651798,6.923069805882048,0.0809223629491014,-0.48556900975386036,-0.012135188565812832,-0.0004545216600681882,0.036480338290204854,0.9992605843956944
1732315459.7588155,7.023117551834456,0.07084520328199281,-0.5509977217935077,-0.008678460742532479,-0.0006765099152424865,0.03640653344137322,0.9992991498927223
1732315459.8588135,7.110754309163762,0.0756757720715189,-0.5540909730704688,-0.02501373192614814,0.00019384953653954853,0.03914451861756815,0.9989204083908503
1732315459.9549797,7.202267566155122,0.07141974491795214,-0.5593479136834352,-0.02093708433169668,-0.004187340005211201,0.033888924212614246,0.9991975007470444
1732315460.061799,7.288693543507975,0.07884976091893314,-0.593705157720891,-0.027361641637702914,-0.008811264771191549,0.02763162862834497,0.9992047814534452
1732315460.1621099,7.3891113661566745,0.08418351739319366,-0.599792757399322,-0.03450696554731085,-0.0024452561348925245,0.0217356353111098,0.9991650775566739
1732315460.2583964,7.47685538902039,0.09544746739061905,-0.6080614424524429,-0.022520675193729474,-0.009243928177905503,0.019488389562790538,0.9995136675668673
1732315460.3630567,7.573079316457069,0.10884369808652139,-0.6186727405660299,-0.022858533937583365,-0.012049420277602963,0.02055268071476734,0.9994547944818195
1732315460.4682803,7.668570606073197,0.11530068863975967,-0.5811845227273317,-0.01645023707930106,-0.010419408542678345,0.02540349303466355,0.9994876128133631
1732315460.5602522,7.763674854748999,0.1281812939924194,-0.5970012375048978,-0.016693644427922913,-0.014368363135360005,0.0330538958062646,0.9992108447913358
1732315460.6672683,7.863808030966283,0.12919091572531016,-0.5894641701454778,-0.010494287730854469,-0.010245586419472022,0.04394504846692189,0.9989262888718294
1732315460.7621312,7.955974616516884,0.1363397509745949,-0.5482602673387206,-0.013286249814212284,-0.01140678465613539,0.053433043675884244,0.9984178837907889
1732315460.863651,8.045993668945485,0.13059937639771108,-0.5895239422920251,-0.018499804269724175,-0.01175111197958625,0.05565746639407523,0.9982093543159579
1732315460.9687946,8.125824793719836,0.13706090503358181,-0.5691809724490909,-0.0228121091914718,-0.007343693629757513,0.06027330739177688,0.9978941859006039
1732315461.0651894,8.218794042312101,0.15089830048249742,-0.6036595970827625,-0.02916075154096167,-0.010841247810197652,0.06394273522577884,0.9974685180632995
1732315461.1768913,8.309228999620885,0.15241826857037233,-0.6119733024440263,-0.03064416462052718,-0.01184457626365116,0.06810544562704993,0.9971370464804973
1732315461.2753508,8.40253979015361,0.1602637089879802,-0.6595816087316921,-0.03363644484131685,-0.008001186779566226,0.07087220766765706,0.996886001892359
1732315461.3711228,8.493909322615776,0.17294043504857043,-0.6690114262383169,-0.03975613382605491,-0.007123357233948463,0.07288249008050034,0.9965223781956192
1732315461.4738722,8.578879731305655,0.18173046281569066,-0.6580390586566776,-0.027974442214774124,-0.0052278396738832675,0.07752394564306858,0.9965842353394473
1732315461.567901,8.66776077988426,0.18380833650783063,-0.6726133294035093,-0.02876341921982632,-0.006181486593413239,0.08425104296056521,0.996010148893274
1732315461.6728675,8.7545953661377,0.20934880169564835,-0.6361851588587392,-0.023980260967505978,-0.00040673264555160667,0.09246919501450139,0.9954266570802287
1732315461.7839372,8.844318380975386,0.2269872402867913,-0.5896521475638214,-0.02559203849241136,-0.00790317690300027,0.10577585555366438,0.9940292026608659
1732315461.8827362,8.93761016149974,0.2431911824880929,-0.6059929401368417,-0.016921055810989016,-0.01280305732976993,0.11511917257443166,0.9931250352795937
1732315461.9814997,9.013835227829324,0.2609743674066886,-0.6368618046325423,-0.022533097675443103,-0.004957762704041262,0.12521728058533593,0.9918610349948211
1732315462.0770502,9.0913726690554,0.26800970390861273,-0.6763609379884439,-0.029535950796547215,-0.006529970823126304,0.1332776974065336,0.9906170008967496
1732315462.1822572,9.173154659016022,0.27894881698765617,-0.638539473781176,-0.02490621598420717,-0.004961660836067401,0.13820244531400627,0.9900783536853996
1732315462.2776403,9.252876887505867,0.27597462522373517,-0.6261039406050787,-0.026661517738165448,-0.008277317046818628,0.14107379705288378,0.9896053927094135
1732315462.3838906,9.340399624571063,0.29866326373781876,-0.6654881849034275,-0.031931257057492085,-0.00713319758016465,0.14003063671420918,0.9896064536453321
1732315462.4799123,9.420795804478487,0.31688623658021275,-0.6988533873563338,-0.030171984185395843,-0.0054363627202310165,0.14312163341421572,0.9892301528863767
1732315462.583647,9.504995953991253,0.34598626126596366,-0.7082227374994372,-0.026235570993364057,0.0015307668151768369,0.14318494754071953,0.989346967633417
1732315462.6816788,9.587895324074307,0.36971961305601303,-0.6964141772002974,-0.0272577301673257,0.0036820277881879854,0.1493512017466907,0.9884015769687832
1732315462.7922025,9.666667843285227,0.39968209286664885,-0.6752242600465703,-0.025896804428888715,0.004233275848029796,0.15756551591526552,0.9871598366477377
1732315462.8950105,9.749094595844156,0.4355696052884117,-0.6608433607522122,-0.02416509831387467,0.0021375096663594556,0.1717102798082589,0.9848487492423095
1732315462.995096,9.832292599668152,0.45887316296102876,-0.6390296874685838,-0.026251215646105865,5.532887750073039e-06,0.18841663530899572,0.9817382773353551
1732315463.0957794,9.910366192243165,0.49486216081666057,-0.6465459736768382,-0.028246939211895056,-0.0006114010096737316,0.2119607007129712,0.9768696934429365
1732315463.196626,9.97549730501807,0.5081952823853402,-0.6417385923082051,-0.03009154478005755,0.005087225855046208,0.22645217665648218,0.9735440569144557
1732315463.292776,10.042114132670498,0.5201479170592078,-0.6598472726083933,-0.03068065507531272,0.006380624246388758,0.2403282036245862,0.9701857242719156
1732315463.3875048,10.087446162524211,0.5434009886168355,-0.6974620885265135,-0.031561990030462124,0.007040372622816446,0.251906617552201,0.9672111093097123
1732315463.4817061,10.146298229066504,0.5615940035671915,-0.6896906841128905,-0.02998596657744218,0.004456724380188725,0.2605372257812182,0.9649877374342681
1732315463.5884132,10.193681788069751,0.5970421190087678,-0.6905712690710651,-0.02552606809097792,0.00200027420741479,0.2656795423616911,0.963721328767532
1732315463.682396,10.250718184438934,0.6305756770566973,-0.6932713523055862,-0.023740730811489787,-0.00019166343964320022,0.27395135615404465,0.9614504643646948
1732315463.791787,10.299168368322867,0.6689609315746723,-0.7070542240093027,-0.020916934169545275,0.007745159782779792,0.28533544763356095,0.9581681359180689
1732315463.88722,10.341553480903157,0.7237222193634999,-0.7285816209673263,-0.018477001901480744,0.0014487608466838518,0.3037201315641737,0.9525810113452019
1732315463.9897344,10.369320596110745,0.780242895421793,-0.7275214100940566,-0.019617611587241714,0.0033363884966805275,0.32615207139934377,0.945107847893241
1732315464.094128,10.405873770840316,0.8306794690182506,-0.7097217445354349,-0.016605384882419773,0.002574705110378519,0.3553942546991928,0.9345654368814263
1732315464.1920836,10.436113592779048,0.8732836545334189,-0.7054628044802493,-0.013482446666462932,0.001288757263779746,0.3879599470220211,0.9215767153326608
1732315464.2947333,10.447942975740037,0.9199537488374256,-0.6818304678870408,-0.01328689629138258,0.002853496239855464,0.42010457153341035,0.9073739388603493
1732315464.4054387,10.456801316471982,0.933959433720382,-0.708032522053109,-0.010632647649116322,0.0023362500785032245,0.4504216666659769,0.8927495790743613
1732315464.5016851,10.451369858483815,0.9364033353754184,-0.7098276023143899,-0.005841957548756469,-0.0007017058622131138,0.47926179401727675,0.8776522727916156
1732315464.601336,10.449914355863482,0.9364721730452256,-0.7047959482484611,-0.0038900100135081314,-0.0004251103197444924,0.5011753515456211,0.8653369020829398
1732315464.6966617,10.450232451630972,0.9354624598544834,-0.7225150785186463,-0.0024492179722487607,0.0051008438405678955,0.5194445915264191,0.8544854001429489
1732315464.8033102,10.44384596250334,0.9287345644886424,-0.7484815285333939,0.006351485142691599,0.006797167458303596,0.5324216757167967,0.84642815192904
1732315464.8964102,10.436440372412795,0.9368308175112408,-0.7311084188388224,0.005940070053766292,0.009890283051096668,0.5445420137893238,0.8386542154471408
1732315465.0007432,10.425123296150662,0.9272712647973321,-0.7048323161454997,0.007676044623557966,0.008820754800058872,0.5547927151570071,0.8319064345420559
1732315465.1011577,10.4132062355208,0.9271688026780339,-0.7065464708917413,0.00821619753739532,0.012015091212878214,0.5619211759262532,0.8270627084610299
1732315465.2036965,10.41790185649846,0.9257832436108614,-0.718391529178684,0.007401141704845758,0.011067826354958678,0.5682141864999104,0.8227729726853885
1732315465.3076472,10.414217057002274,0.9300071158357504,-0.7200983021037408,0.00953043944725896,0.009980299734209339,0.5729384583977875,0.819482206780592
1732315465.403163,10.402586824680114,0.9170577450268499,-0.7192918312942862,0.005499432418939264,0.010528262076388102,0.5756569033531428,0.8176050645407327
1732315465.5080914,10.392419716682952,0.9113250711965899,-0.7171890430984675,0.007528154446617606,0.007980611140218233,0.5762906325283922,0.8171711837776384
1732315465.597935,10.395622696263285,0.9200753302653468,-0.714034997027615,0.00665578920548773,0.005482073286324392,0.5750440186156108,0.8180770281562784
1732315465.7114928,10.401453976016482,0.9385956278433341,-0.724870787635113,0.0034762750464870096,0.010605216567797782,0.5733172641638266,0.8192574439729672
1732315465.8133032,10.393494861283054,0.9419474363099161,-0.7234338319188525,0.004888383574775029,0.008561380149918753,0.5708278896844396,0.8210105522065027
1732315465.9079053,10.398215665051655,0.963723838316775,-0.7107267924428997,0.0022347921395965836,0.01165355343937645,0.5692566392691943,0.822074253972433
1732315466.009665,10.404073020736115,0.9857308536250707,-0.7103759724430979,0.004692965207798518,0.012225430507078259,0.5676335555436155,0.8231771750646686
1732315466.114678,10.414077413030233,1.02123435957321,-0.7262555243590446,0.004793358424362508,0.01598914222221936,0.5660337231151585,0.8242130764204509
1732315466.2110827,10.43442873148598,1.065828332332835,-0.7642120479950996,0.0046677964028699614,0.01991972401315049,0.5688887037475568,0.8221599959986275
1732315466.3145716,10.463963989649972,1.1154954784487423,-0.8062776842296573,0.007345465536699784,0.015708462319968204,0.5709798785281406,0.8207808883396576
1732315466.4084656,10.495945237409433,1.1587680353004493,-0.8047687029969266,0.010109841294236442,0.017124928670085537,0.5773241155941135,0.8162728670491133
1732315466.511199,10.526414600079345,1.239986746096394,-0.8196532509429355,0.009998708803706083,0.01658038747282804,0.5843299604607907,0.8112851618767928
1732315466.6125038,10.557256325008282,1.3032331642865085,-0.8114575233657333,0.008503535558682836,0.01647031374859185,0.5901070503747248,0.8071121903094509
1732315466.715139,10.571336836367879,1.3807018871554908,-0.7689079059740584,0.0057811203872828315,0.014090288431654354,0.5926402953708533,0.8053232411409593
1732315466.815685,10.58879522863767,1.459731474697586,-0.7731900161679754,0.005698972525967662,0.01590965915749167,0.5933965040456848,0.804732870860915
1732315466.910362,10.607227782120274,1.5595571088198374,-0.7974640626401064,0.008351064433357654,0.008922620602592756,0.5926479198925445,0.8053689152255011
1732315467.0095427,10.625001706191359,1.6358265647375523,-0.810775778086574,0.0029925600758121187,0.005426688336776207,0.5904323008833479,0.8070633765148381
1732315467.1094878,10.643868951392939,1.7101126010841123,-0.8361758756371583,0.003498335458223048,0.004168110137728304,0.5891037027356717,0.8080391178216993
1732315467.2220376,10.674496196024242,1.8073262086575093,-0.8646692430592046,0.0025867600845927083,-0.0008580614386797178,0.5864887047071796,0.8099528206344947
1732315467.3227994,10.699175762397088,1.9046602748806967,-0.8735703935840412,0.0070692793199067586,0.008785322572085863,0.5794832446434135,0.8149061372788825
1732315467.423122,10.731942526273746,1.9990719357027973,-0.8655621665881469,0.0020636492784867483,0.010057227178345049,0.5772404042761066,0.8165097116411658
1732315467.5206122,10.766061156218,2.08773624358321,-0.8815001318634681,0.0009535566222222611,0.008562505549327373,0.5766249930375481,0.8169635191567467
1732315467.6191332,10.80332817921065,2.17141176093239,-0.8594891909195094,0.004617010633089801,0.010916023818653173,0.5790571493695291,0.8152007982091776
1732315467.7219481,10.852815172750276,2.286734879008867,-0.82113664812055,0.013414500130689011,0.01262539015369538,0.584326498006753,0.8113095552481271
1732315467.8181026,10.892163895079145,2.3852560135876,-0.842716059426868,0.013610364376921591,0.013822865019591832,0.5884325218246926,0.8083135862047887
1732315467.9225721,10.933668579875368,2.4892628931976213,-0.863579363453447,0.01857418310170056,0.013571129268689374,0.5884286460667157,0.808221846191133
1732315468.0266783,10.956880735277844,2.580920702689689,-0.9064956721106116,0.008970235943341905,0.010203454078750653,0.5899765857559678,0.8073060464605404
1732315468.128144,10.990523777449976,2.675416463187476,-0.8973632326095009,0.004147374154368305,0.008780823729560204,0.5902489823490593,0.8071628306966235
1732315468.2151942,11.027433884258445,2.777231982861614,-0.907086751932371,0.004696497129391304,0.01016665527405134,0.5875037763431975,0.8091439271339589
1732315468.331783,11.062928834098269,2.884367713132536,-0.9392919899318946,0.011839177714088128,0.008435416567453988,0.582950251749117,0.812377794873825
1732315468.421392,11.105605560948407,2.9903182101420183,-0.9035510081992224,0.00780432663246218,0.008473228403263589,0.5805383040943722,0.8141514443673841
1732315468.5184326,11.140359333607579,3.088996741357601,-0.9657788931245828,0.01258834033364685,0.011986109875103124,0.5792035271278776,0.8149976325243884
1732315468.6338437,11.17771615234101,3.194392641865851,-0.9744635429625474,0.011991707543891755,0.010546649780691662,0.5788711995351311,0.8152625966382663
1732315468.7247188,11.219794351139512,3.276800376077507,-0.9685934231538236,0.015224287782496945,0.008966593586691503,0.5819542373999556,0.813029573160304
1732315468.8361008,11.266107366557673,3.4017277809091917,-0.9708577151060491,0.022189436222991285,0.007889952949468503,0.5810021688041819,0.8135612192130464
1732315468.925392,11.309298479320834,3.4908967186536084,-1.0011085104587933,0.01884702058077889,0.01555190880747715,0.5836218858929035,0.8116578233803339
1732315469.023772,11.337008517297338,3.577237628787003,-0.9688798984965921,0.009299073199346919,0.003101722382796407,0.5844134933420956,0.8113968051179388
1732315469.1369965,11.367628237328564,3.6867003009091985,-0.990886851437395,0.01330270140043191,0.006819703962828619,0.5836366753787663,0.8118773065717169
1732315469.226458,11.40212463191307,3.8134395804888315,-0.9779878269172644,0.005463586535813705,-0.0008071051334945789,0.5814349753004835,0.8135741314107822
1732315469.3260198,11.42651823641588,3.8982924111145096,-1.0064014868136497,0.012489124269445886,-0.0001261372838452096,0.5797930558448121,0.8146680417559741
1732315469.4389331,11.467189047889706,4.025111687006938,-1.024212160652679,0.015198452521735198,0.004867680579019276,0.577150467504734,0.8164818740093381
1732315469.5379,11.510517174630714,4.159352901183181,-1.0146639405625202,0.01968704024452589,0.011999401288576239,0.5745536746888963,0.8181421085096517
1732315469.6422288,11.540063323799997,4.2630689621374485,-1.0091040200116819,0.022103337454056807,0.008913646491839657,0.574568556773902,0.8181093832406339
1732315469.745267,11.573379774032583,4.348794227510804,-1.0045646382576527,0.021708377432808998,0.009474887872023996,0.5798593826931969,0.8143721932579188
1732315469.835545,11.612687531988206,4.445339594061976,-1.0066030134288475,0.022928928407818308,0.006805045210605223,0.5873633851169089,0.8089698445713259
1732315469.9370313,11.65756052410665,4.542109959993529,-1.0244489961225582,0.02254330379420673,0.004302096192552361,0.5931608454520768,0.8047567973275935
1732315470.0407915,11.693201336600657,4.634635187985269,-1.0221940129089768,0.006543582106990464,0.00309425365274435,0.594844884064017,0.8038079192384211
1732315470.1449854,11.720905886236922,4.730076200995373,-1.0395526635564059,0.006550836050120815,0.01517218486868975,0.5957559500757276,0.8029954790051508
1732315470.2471611,11.74760100923559,4.825300577743092,-1.0550012780682052,0.013090092017128074,0.014613591644419346,0.5920286789268736,0.8056780596232711
1732315470.3490338,11.784962261742841,4.958908961384892,-1.0531363270303942,0.0155238475194166,0.023207975347921996,0.5864015398390935,0.8095391492156299
1732315470.4532716,11.815209025499374,5.045372943608884,-1.0721490839312002,0.01599211868837007,0.01609719516508116,0.57967068816727,0.8145348523711776
1732315470.542167,11.843506641231446,5.133577265369569,-1.0656381221321718,0.01759599840882875,0.02276635292375677,0.5763853417511283,0.8166712997460831
1732315470.645107,11.881620747547665,5.226165689315019,-1.076941157864045,0.01822921459722382,0.018230189762322838,0.5742846901151877,0.8182496261017601
1732315470.7467687,11.91595168818852,5.3246132674893225,-1.0870440014350224,0.021773987840982348,0.0245028410339582,0.5752718724863131,0.8173051920554654
1732315470.8473263,11.945401340694787,5.42440708254618,-1.1003252595328368,0.026754226524668925,0.027051574138324222,0.5781396404324686,0.81505029284105
1732315470.9471023,11.98134551397907,5.5230169280567125,-1.0920727863194761,0.022810396794798404,0.01624498685412988,0.5853094805745258,0.8103262294592886
1732315471.051556,12.014250684765079,5.6293833104994455,-1.0976160822770855,0.023824780068793447,0.01771818825792995,0.5878074383342834,0.808455849813934
1732315471.1514065,12.04506375060149,5.7359433137345714,-1.106077616029884,0.01975892012143962,0.01770595370153144,0.5868189353087332,0.8092833999546927
