rosbagTimestamp,data
1624528740942854026,4.09999990463
1624528741970186075,17.5
1624528742997537108,19.5
1624528744026909501,13.6000003815
1624528745044973170,16.6000003815
1624528746063698014,13.8000001907
1624528747092436128,17.5
1624528748109402614,12.6999998093
1624528749136294392,14.6999998093
1624528750163281931,12.6000003815
1624528751190158680,15.6000003815
1624528752206993072,10.8000001907
1624528753224804635,16.7000007629
1624528754241871878,13.6999998093
1624528755269792782,14.6000003815
1624528756286686472,18.7000007629
1624528757303397274,14.6999998093
1624528758330318959,15.6000003815
1624528759356928386,12.6999998093
1624528760383962864,18.5
1624528761400501495,16.6000003815
1624528762417048802,15.6999998093
1624528763443658586,11.6999998093
1624528764470309012,15.6000003815
1624528765488476149,11.8000001907
1624528766515107341,20.3999996185
1624528767541950283,13.6999998093
1624528768558413623,16.6000003815
1624528769585224938,14.6000003815
1624528770602274689,13.8000001907
1624528771631168301,13.6000003815
1624528772658911324,14.6000003815
1624528773675300404,18.5
1624528774701777949,9.80000019073
1624528775718174618,13.8000001907
1624528776734548016,10.8000001907
1624528777761997756,16.6000003815
1624528778778396311,13.8000001907
1624528779794865637,15.6999998093
1624528780811416677,10.8000001907
1624528781838689491,24.3999996185
1624528782857007781,15.6999998093
1624528783884646423,16.6000003815
1624528784911227116,14.6999998093
1624528785937741966,12.6999998093
1624528786954207505,17.7000007629
1624528787970551364,14.8000001907
1624528788989214435,16.7000007629
1624528790005539127,10.8000001907
1624528791032166465,16.6000003815
1624528792058723248,13.6999998093
1624528793075142925,17.6000003815
1624528794102882687,12.6999998093
1624528795121071724,19.6000003815
1624528796147641493,15.6999998093
1624528797163943966,23.6000003815
1624528798190534596,16.6000003815
1624528799206825225,21.6000003815
1624528800233649147,16.6000003815
1624528801249973091,17.7000007629
1624528802266363353,15.6999998093
1624528803282749018,23.7000007629
1624528804309371074,23.3999996185
1624528805328464834,15.6999998093
1624528806357502433,23.2999992371
1624528807385959566,15.6000003815
1624528808402670656,23.6000003815
1624528809419016735,14.6999998093
1624528810435515894,23.5
1624528811461862183,16.6000003815
1624528812479327880,22.7000007629
1624528813495738398,14.6999998093
1624528814512066167,22.6000003815
1624528815528369587,12.6999998093
1624528816554808769,20.5
1624528817582493451,16.5
1624528818599457823,18.7000007629
1624528819625970848,20.5
1624528820642397949,18.7000007629
1624528821658954613,24.6000003815
1624528822675984734,15.6999998093
1624528823723723291,25.0
1624528824740335618,13.8000001907
1624528825766974346,24.3999996185
1624528826783349275,16.7000007629
1624528827800140635,19.6000003815
1624528828838210700,19.3999996185
1624528829867204342,22.3999996185
1624528830895929876,17.5
1624528831915307901,28.2999992371
1624528832931853474,21.6000003815
1624528833948358659,11.8000001907
1624528834964745751,21.6000003815
1624528835991227957,19.6000003815
1624528837018607371,29.2999992371
1624528838037765163,12.6999998093
1624528839066214076,28.2000007629
1624528840084408477,17.6000003815
1624528841100941652,26.5
1624528842127753613,18.6000003815
1624528843144203856,23.5
1624528844170731088,16.6000003815
1624528845197206824,25.3999996185
1624528846213830550,13.6999998093
1624528847240425523,28.2999992371
1624528848256984888,17.7000007629
1624528849273535068,17.7000007629
1624528850290888904,21.6000003815
1624528851317477243,16.5
1624528852354072023,25.2999992371
1624528853371066830,18.5
1624528854397658470,23.5
1624528855425048283,17.6000003815
1624528856441941157,28.2999992371
1624528857459146704,17.7000007629
1624528858475680980,22.6000003815
1624528859492091627,16.7000007629
1624528860510714523,24.5
1624528861527341589,19.7000007629
1624528862546947016,26.5
1624528863574980709,22.5
1624528864592197255,26.5
1624528865608971609,18.7000007629
1624528866625460866,25.5
1624528867642199386,25.5
1624528868669019394,24.5
1624528869686656806,25.3999996185
1624528870725985579,22.2999992371
1624528871744390053,25.5
1624528872762684179,17.7000007629
1624528873781683276,27.5
1624528874800590049,20.5
1624528875818113439,32.4000015259
1624528876835218742,21.6000003815
1624528877861849831,27.3999996185
1624528878888602500,21.5
1624528879905485432,34.2000007629
1624528880944737855,26.2000007629
1624528881961516518,25.3999996185
1624528882999952042,32.0
1624528884028109242,26.2999992371
1624528885057879903,33.0
1624528886076144518,22.5
1624528887094725955,32.4000015259
1624528888113372892,22.7000007629
1624528889132009841,31.2999992371
1624528890150095372,21.6000003815
1624528891168591660,29.3999996185
1624528892185840165,21.7000007629
1624528893202310583,27.5
1624528894218781883,23.6000003815
1624528895245473398,28.2000007629
1624528896283035582,28.2000007629
1624528897302172999,20.5
1624528898331820836,31.1000003815
1624528899358738113,19.3999996185
1624528900385330182,27.3999996185
1624528901402253396,25.5
1624528902418766290,25.6000003815
1624528903436467307,18.6000003815
1624528904454472283,31.3999996185
1624528905486198789,20.5
1624528906512717848,33.0999984741
1624528907540553105,23.2999992371
1624528908553323370,34.5
1624528909580227922,25.2999992371
1624528910596834234,28.5
1624528911615317723,25.5
1624528912632045989,29.5
1624528913651258911,30.3999996185
1624528914693154118,22.1000003815
1624528915710326620,34.5
1624528916727379328,27.5
1624528917746624983,33.4000015259
1624528918765096133,22.5
1624528919781453846,36.4000015259
1624528920798647217,22.6000003815
