,translation_err,orientation_err
144,13.085007989770991,0.0005514025689999924
145,13.158112986039324,0.0005514025689999924
146,13.388294067226123,0.0003276467320000309
147,13.49899568569201,0.0003154873849999795
148,13.715189197235691,0.0004214048389999947
149,13.796081188574904,0.0004214048389999947
150,13.930662966010702,0.0004090666770000251
151,14.18048498067551,0.00045132637000000475
152,14.31323362644988,0.00045132637000000475
153,14.376417618092908,0.00040656328199994984
154,14.704674405893273,0.0005176067350000091
155,14.75270667643125,0.0005317330359999595
156,14.856619631048142,0.0005317330359999595
157,15.25279305791782,0.0007176399230000019
158,15.353841164986981,0.0007632970809999806
159,15.433445362796947,0.0007632970809999806
160,15.884386973210521,0.0008681416510000206
161,15.986103982158898,0.0009114146230000397
162,16.03931917110777,0.0009114146230000397
163,16.474389285164953,0.0011556744580000222
164,16.605261312022456,0.0011937022210000148
165,17.22056549085489,0.0012795329089999585
166,17.37288546333004,0.0012845396999999759
167,17.450088016525733,0.0012845396999999759
168,18.123795041157102,0.0012917518620000346
169,18.834275505227836,0.0014567375180000175
170,18.91844922949159,0.0014567375180000175
171,18.99751551281513,0.001441180705999967
172,19.176124314981244,0.0014343261720000111
173,19.898873754195492,0.0015584826469999813
174,19.958028646436826,0.0015584826469999813
175,20.04963547971987,0.0015315413480000428
176,20.884722001825374,0.001597046852000017
177,21.623512285391648,0.0021498799319999984
178,22.650671727122376,0.0023372769360000545
179,22.730692948324247,0.0023372769360000545
180,22.923866543829345,0.002416610718000034
181,24.061880305083367,0.0024785995480000045
182,24.28678119400772,0.0025608539579999867
183,24.397219640453844,0.0025608539579999867
184,26.89253982882032,0.003959715366000038
185,27.20354291486955,0.004130184650000035
186,27.264753486385796,0.004130184650000035
187,28.84422291474457,0.004792511462999971
188,29.46779912425184,0.005103647708999959
189,29.52317507087516,0.005103647708999959
190,31.378107920683476,0.005637824534999947
191,31.7788353124303,0.0057142376900000125
192,31.887056334530783,0.0057142376900000125
193,33.9739017583608,0.006098568439000029
194,36.11249793638226,0.005941033363000003
195,36.14077235518065,0.005941033363000003
196,36.54745554296443,0.006195724010000014
197,38.51543476249038,0.00705218315099998
198,38.550489545001426,0.00705218315099998
199,39.03252212657673,0.007286906242000013
200,41.33067026659963,0.007392585278000019
201,44.025695072896724,0.008656084538000042
202,44.14349895970228,0.008656084538000042
203,47.53935730613389,0.009226024151000045
204,47.711887575729286,0.009226024151000045
205,48.25819695530066,0.009135544299999965
206,55348.41857707294,1.6932519674300002
207,55383.42834558407,1.693590521812
208,55683.31094155442,1.692783713341
209,55682.276139919006,1.692783713341
210,55721.72145357273,1.69250947237
211,55927.81431125636,1.690801918507
212,55952.76310601294,1.690779089928
213,59165.48783372449,1.6811168193819999
214,59204.777269447135,1.680960416794
215,59511.94179610032,1.680995643139
216,59746.71720984877,1.676286160946
217,60068.149702718496,1.673462867737
218,60033.25566329567,1.6664842367169999
219,60920.28488400051,1.6708312630650002
220,60920.58723866758,1.6708312630650002
221,61201.59302802138,1.6746447682380001
222,61232.26375670829,1.675495028496
223,61232.08492086011,1.675495028496
224,61513.82298349941,1.6740328073500002
225,61796.14473842436,1.673815786839
226,61812.59795644419,1.6662905216219999
227,62764.404968193994,1.659610509872
228,63049.41377900143,1.657566606998
229,63305.81986687793,1.675779759884
230,63550.87520791594,1.674529910088
231,63623.63376205821,1.6676575541499998
232,63665.93872812699,1.6679236888890001
233,63911.62039940854,1.6677763462069999
234,63911.6620366322,1.6677763462069999
235,64243.98126453353,1.665481984615
236,64184.08285587363,1.656314730644
237,64183.63853048712,1.656314730644
238,64210.070442710974,1.6563226580619999
239,64357.75561830986,1.6437319517139999
240,64357.78716657066,1.6437319517139999
241,64396.89984001515,1.643512904644
242,64690.12233790137,1.643314123154
243,64689.96379067403,1.643314123154
244,64717.114937649465,1.6425717473030002
245,64979.24682073706,1.6360270380970001
246,64979.17864514826,1.6360270380970001
247,65302.799880752864,1.634314775467
248,65304.298897303845,1.634314775467
249,65343.244741142116,1.6355735659600001
250,65369.5509360831,1.635866880417
251,65369.03747368487,1.635866880417
252,65593.17827126909,1.6335374712939998
253,65636.27191179986,1.633002519608
254,65635.9410424437,1.633002519608
255,65967.24100103271,1.629211425781
256,65999.00808418651,1.629331350327
257,66290.99622421093,1.6270147562030002
258,66290.97527997129,1.6270147562030002
259,66330.9942339416,1.6268407106399998
260,66626.98640214532,1.622460782528
261,66655.60458392143,1.622428178787
262,66655.66037912991,1.622428178787
263,66992.32940959296,1.617433488369
264,66992.09648596674,1.617433488369
265,67031.76080878093,1.617601692677
266,67850.54719685872,1.53231048584
267,67850.517574952,1.53231048584
268,67878.66001650042,1.531804382801
269,67879.02560287637,1.531804382801
270,68176.76209832935,1.5246105194089998
271,68346.2343259231,1.526446402073
272,68346.23594387218,1.526446402073
273,68718.49744251945,1.521365642548
274,68718.21003244942,1.521365642548
275,69061.59180690799,1.5144397616390002
276,69090.56453134942,1.513652920723
277,69435.51129242178,1.5087462067600002
278,69435.06579297154,1.5087462067600002
279,69475.75268271661,1.5075871348379999
280,69782.39412687138,1.5014100074769998
281,69782.44627266143,1.5014100074769998
282,69810.83963374146,1.500550210476
283,70157.2229057963,1.492508471012
284,70198.74632750207,1.490808367729
285,70199.13679895259,1.490808367729
286,70606.0549297931,1.483448922634
287,70651.00927824131,1.482901513577
288,70650.79714702273,1.482901513577
289,70957.88993831474,1.475027918816
290,70999.41158689518,1.47374650836
291,70999.39773916538,1.47374650836
292,71307.89355368311,1.469350367785
293,71337.63745224492,1.46886909008
294,71615.20459497857,1.462888687849
295,71615.2225378355,1.462888687849
296,71643.96431470751,1.46152639389
297,71950.27206592515,1.4572741985320001
298,71950.29399249365,1.4572741985320001
299,71995.79667230506,1.456976890564
300,72307.88693184876,1.451236605644
301,72307.7581891559,1.451236605644
302,72336.45236719478,1.450495779514
303,72570.74108411364,1.448178946972
304,72924.8757462746,1.441128998995
305,72924.79046304042,1.441128998995
306,72955.06488559727,1.440530061722
307,73000.87252105703,1.4389473199840002
308,73001.03676954684,1.4389473199840002
309,73268.38218789455,1.430937081575
310,73310.65240076001,1.43019720912
311,73311.08133639967,1.43019720912
312,73592.65499479552,1.424404710531
313,73621.74775511023,1.424091279507
314,73621.61335735905,1.424091279507
315,73938.05620188074,1.4142397940159999
316,73967.09621433118,1.413325935602
317,74250.15693360908,1.405189365149
318,74250.2279286708,1.405189365149
319,74296.49779750883,1.403954297304
320,74609.75206616057,1.398628473282
321,74609.84096179187,1.398628473282
322,74640.35040909795,1.397768676281
323,74911.58711567166,1.3926653862
324,74911.61288266986,1.3926653862
325,75272.87286711263,1.3844216763969999
326,75317.83119275037,1.383649975061
327,75317.76735011752,1.383649975061
328,75364.6734947508,1.382801920176
329,75637.56614978553,1.378011673689
330,75637.49775648183,1.378011673689
331,75667.06808998773,1.3770685493950001
332,75985.36932881574,1.370669752359
333,76032.17862144123,1.3689691126349999
334,76032.5017000584,1.3689691126349999
335,76306.66617719237,1.366136133671
336,76349.89511659437,1.365571916103
337,76350.16901884711,1.365571916103
338,76672.26287366381,1.358858823776
339,76715.47777481002,1.357888489962
340,77040.12481210635,1.353131562471
341,77040.05557710398,1.353131562471
342,77360.49325563143,1.348338127136
343,77390.33698863977,1.347762852907
344,77390.31707174386,1.347762852907
345,77688.61592868765,1.3317877948280001
346,77732.537454715,1.331043243408
347,77762.47812038971,1.330558001995
348,77762.49420596444,1.330558001995
349,78011.24095212366,1.325100719929
350,78055.37011722966,1.324225842953
351,78055.36428823837,1.324225842953
352,78382.44723781358,1.317175984383
353,78426.75587388681,1.315511882305
354,78738.72938696646,1.310299038887
355,78739.16270453934,1.310299038887
356,78787.20859567325,1.3099508583550001
357,79082.34531286347,1.3015689253809999
358,79082.76921708838,1.3015689253809999
359,79113.43112880981,1.3013822734359999
360,79445.58970177834,1.295525401831
361,79445.78760848797,1.295525401831
362,79773.1786515089,1.28925460577
363,79818.08997439462,1.287910938263
364,79850.17715153542,1.286554187536
365,79850.23985093848,1.286554187536
366,80101.71588228774,1.280800431967
367,80149.90398455992,1.280058175325
368,80150.0091768657,1.280058175325
369,80480.7533259689,1.273085087538
370,80843.41510667957,1.267367213964
371,80892.21177406595,1.26695305109
372,80892.00890599494,1.26695305109
373,81177.89280253401,1.2616495192050001
374,81226.94944255287,1.260507375002
375,81227.3239661821,1.260507375002
376,81510.78040702983,1.254737138748
377,81560.04912086441,1.253059864044
378,81560.1925520151,1.253059864044
379,81895.0880443294,1.246171802282
380,81944.50346768979,1.2448367774490001
381,82232.89811723263,1.237590879202
382,82233.07808648972,1.237590879202
383,82278.77534992287,1.236785948277
384,82309.99598573252,1.235995054245
385,82309.64230561917,1.235995054245
386,82613.79870198437,1.230661794543
387,82650.71527403996,1.229935094714
388,82925.9704134636,1.251288443804
389,82925.64761606981,1.251288443804
390,82956.79423151405,1.250835686922
391,83292.93307310257,1.244331344962
392,83342.60725055,1.243549764156
393,83342.51806418074,1.243549764156
394,83635.95410931188,1.237191915512
395,84024.64483989376,1.23013921082
396,84024.79395983159,1.23013921082
397,84044.20206979495,1.32529887557
398,84335.49613092717,1.323184490204
399,84335.39323045406,1.323184490204
400,86860.40360333855,1.362824231386
401,86897.91753488075,1.362196862698
402,87190.44724229688,1.357202082872
403,87190.36622794304,1.357202082872
404,87241.33315376817,1.3559567034239999
405,87656.89918548318,1.366339802742
406,87656.88243230568,1.366339802742
407,88178.10556079094,1.3613529801370001
408,88178.10703138547,1.3613529801370001
409,88528.44181031182,1.362284421921
410,88560.53789972766,1.3626572191720001
411,88560.53380041162,1.3626572191720001
412,88873.98793413004,1.361223429441
413,88925.02380579602,1.359819889069
414,88925.08922172092,1.359819889069
