rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1663605302829835509,,84,,1624528745,106807947,'',,,1.25,2.03,0.93,,0.0,0.0,0.0,1.0
1663605302930764797,,85,,1624528745,206732988,'',,,1.16,2.01,0.93,,0.0,0.0,0.0,1.0
1663605303029695845,,86,,1624528745,306741952,'',,,1.08,2.0,0.95,,0.0,0.0,0.0,1.0
1663605303129730283,,87,,1624528745,406804084,'',,,1.0,1.99,0.95,,0.0,0.0,0.0,1.0
1663605303230944341,,88,,1624528745,508008956,'',,,0.93,1.98,0.94,,0.0,0.0,0.0,1.0
1663605303329682780,,89,,1624528745,606751918,'',,,0.85,1.98,0.97,,0.0,0.0,0.0,1.0
1663605303429713876,,90,,1624528745,706810951,'',,,0.81,1.97,1.34,,0.0,0.0,0.0,1.0
1663605303529747249,,91,,1624528745,806830883,'',,,0.74,1.97,1.3,,0.0,0.0,0.0,1.0
1663605303630274501,,92,,1624528745,907198905,'',,,0.66,1.98,1.3,,0.0,0.0,0.0,1.0
1663605303729615750,,93,,1624528746,6583929,'',,,0.57,1.99,1.27,,0.0,0.0,0.0,1.0
1663605303830247531,,94,,1624528746,107220888,'',,,0.5,2.0,1.23,,0.0,0.0,0.0,1.0
1663605303930597790,,95,,1624528746,207606077,'',,,0.44,1.99,1.21,,0.0,0.0,0.0,1.0
1663605304029867930,,96,,1624528746,306929111,'',,,0.36,1.99,1.21,,0.0,0.0,0.0,1.0
1663605304130579842,,97,,1624528746,407268047,'',,,0.26,2.0,1.13,,0.0,0.0,0.0,1.0
1663605304229740693,,98,,1624528746,506859064,'',,,0.2,1.99,1.15,,0.0,0.0,0.0,1.0
1663605304330064759,,99,,1624528746,607074975,'',,,0.11,2.0,1.09,,0.0,0.0,0.0,1.0
1663605304430694696,,100,,1624528746,707801103,'',,,0.07,1.98,1.1,,0.0,0.0,0.0,1.0
1663605304529615248,,101,,1624528746,806684970,'',,,0.02,1.96,1.09,,0.0,0.0,0.0,1.0
1663605304629974579,,102,,1624528746,907027006,'',,,-0.04,1.94,1.1,,0.0,0.0,0.0,1.0
1663605304730420666,,103,,1624528747,7487058,'',,,-0.17,1.98,1.08,,0.0,0.0,0.0,1.0
1663605304829871795,,104,,1624528747,106825113,'',,,-0.24,1.96,1.07,,0.0,0.0,0.0,1.0
1663605304931540615,,105,,1624528747,208340883,'',,,-0.35,1.98,1.07,,0.0,0.0,0.0,1.0
1663605305032359895,,106,,1624528747,307917118,'',,,-0.5,2.03,1.11,,0.0,0.0,0.0,1.0
1663605305131131274,,107,,1624528747,407464981,'',,,-0.59,2.03,1.06,,0.0,0.0,0.0,1.0
1663605305230614198,,108,,1624528747,507687091,'',,,-0.69,2.06,1.26,,0.0,0.0,0.0,1.0
1663605305330350972,,109,,1624528747,607492923,'',,,-0.76,2.06,1.25,,0.0,0.0,0.0,1.0
1663605305429646246,,110,,1624528747,706676006,'',,,-0.78,2.03,1.25,,0.0,0.0,0.0,1.0
1663605305529794793,,111,,1624528747,806824922,'',,,-0.79,2.01,1.48,,0.0,0.0,0.0,1.0
1663605305630196501,,112,,1624528747,907325029,'',,,-0.83,1.99,1.46,,0.0,0.0,0.0,1.0
1663605305730166128,,113,,1624528748,7123947,'',,,-0.86,1.97,1.67,,0.0,0.0,0.0,1.0
1663605305831019110,,114,,1624528748,107009887,'',,,-0.91,1.95,1.53,,0.0,0.0,0.0,1.0
1663605305929667039,,115,,1624528748,206727027,'',,,-0.98,1.94,1.47,,0.0,0.0,0.0,1.0
1663605306033168405,,116,,1624528748,307117938,'',,,-1.04,1.93,1.4,,0.0,0.0,0.0,1.0
1663605306131470466,,117,,1624528748,408386945,'',,,-1.23,2.01,1.51,,0.0,0.0,0.0,1.0
1663605306232030188,,118,,1624528748,508965969,'',,,-1.25,1.97,1.38,,0.0,0.0,0.0,1.0
1663605306331253697,,119,,1624528748,608341932,'',,,-1.27,1.95,1.3,,0.0,0.0,0.0,1.0
1663605306429624857,,120,,1624528748,706701993,'',,,-1.33,1.95,1.27,,0.0,0.0,0.0,1.0
1663605306531334325,,121,,1624528748,808372020,'',,,-1.36,1.93,1.19,,0.0,0.0,0.0,1.0
1663605306633466115,,122,,1624528748,910291910,'',,,-1.39,1.91,1.1,,0.0,0.0,0.0,1.0
1663605306734396615,,123,,1624528749,8961915,'',,,-1.43,1.89,1.04,,0.0,0.0,0.0,1.0
1663605306830769438,,124,,1624528749,107811927,'',,,-1.48,1.89,0.98,,0.0,0.0,0.0,1.0
1663605306930375720,,125,,1624528749,207360982,'',,,-1.53,1.89,0.9,,0.0,0.0,0.0,1.0
1663605307031174664,,126,,1624528749,308125019,'',,,-1.59,1.9,0.9,,0.0,0.0,0.0,1.0
1663605307130270810,,127,,1624528749,406764030,'',,,-1.66,1.9,0.89,,0.0,0.0,0.0,1.0
1663605307231318708,,128,,1624528749,508100032,'',,,-1.86,2.0,1.09,,0.0,0.0,0.0,1.0
1663605307329797818,,129,,1624528749,606821060,'',,,-1.9,1.99,1.01,,0.0,0.0,0.0,1.0
1663605307435203548,,130,,1624528749,710005044,'',,,-1.96,1.98,1.04,,0.0,0.0,0.0,1.0
1663605307532979093,,131,,1624528749,809932947,'',,,-2.02,1.97,1.04,,0.0,0.0,0.0,1.0
1663605307633527614,,132,,1624528749,909962892,'',,,-2.05,1.93,0.94,,0.0,0.0,0.0,1.0
1663605307732993870,,133,,1624528750,9569883,'',,,-2.1,1.92,0.91,,0.0,0.0,0.0,1.0
1663605307835045162,,134,,1624528750,109649896,'',,,-2.14,1.91,0.84,,0.0,0.0,0.0,1.0
1663605307932320133,,135,,1624528750,209260940,'',,,-2.23,1.92,0.88,,0.0,0.0,0.0,1.0
1663605308033071543,,136,,1624528750,309998035,'',,,-2.3,1.93,0.89,,0.0,0.0,0.0,1.0
1663605308132962809,,137,,1624528750,409868955,'',,,-2.35,1.91,0.8,,0.0,0.0,0.0,1.0
1663605308231583747,,138,,1624528750,508676052,'',,,-2.4,1.9,0.72,,0.0,0.0,0.0,1.0
1663605308334958558,,139,,1624528750,611558914,'',,,-2.48,1.91,0.79,,0.0,0.0,0.0,1.0
1663605308433621790,,140,,1624528750,708394050,'',,,-2.57,1.91,0.83,,0.0,0.0,0.0,1.0
1663605308535678912,,141,,1624528750,810194015,'',,,-2.66,1.92,1.03,,0.0,0.0,0.0,1.0
1663605308632957244,,142,,1624528750,908478021,'',,,-2.74,1.92,1.02,,0.0,0.0,0.0,1.0
1663605308731362961,,143,,1624528751,8332014,'',,,-2.8,1.91,0.97,,0.0,0.0,0.0,1.0
1663605308825519575,,144,,1624528751,102488040,'',,,-2.87,1.91,0.93,,0.0,0.0,0.0,1.0
1663605308930088505,,145,,1624528751,207144975,'',,,-2.94,1.9,0.88,,0.0,0.0,0.0,1.0
1663605309029842331,,146,,1624528751,306869983,'',,,-3.01,1.9,0.86,,0.0,0.0,0.0,1.0
1663605309129889929,,147,,1624528751,407058954,'',,,-3.06,1.91,0.78,,0.0,0.0,0.0,1.0
1663605309230350062,,148,,1624528751,506964921,'',,,-3.15,1.91,1.17,,0.0,0.0,0.0,1.0
1663605309333631138,,149,,1624528751,609878063,'',,,-3.21,1.91,1.11,,0.0,0.0,0.0,1.0
1663605309431833538,,150,,1624528751,708872079,'',,,-3.3,1.91,1.1,,0.0,0.0,0.0,1.0
1663605309531749055,,151,,1624528751,808773040,'',,,-3.38,1.92,1.11,,0.0,0.0,0.0,1.0
1663605309633030813,,152,,1624528751,907557964,'',,,-3.45,1.92,1.1,,0.0,0.0,0.0,1.0
1663605309730718959,,153,,1624528752,7710933,'',,,-3.52,1.94,1.06,,0.0,0.0,0.0,1.0
1663605309829928959,,154,,1624528752,107018947,'',,,-3.59,1.95,1.0,,0.0,0.0,0.0,1.0
1663605309933447412,,155,,1624528752,209177017,'',,,-3.65,1.96,0.92,,0.0,0.0,0.0,1.0
1663605310031661136,,156,,1624528752,308473110,'',,,-3.75,1.98,1.12,,0.0,0.0,0.0,1.0
1663605310134371924,,157,,1624528752,411205053,'',,,-3.8,1.95,1.0,,0.0,0.0,0.0,1.0
1663605310237166716,,158,,1624528752,511795997,'',,,-3.86,1.96,0.91,,0.0,0.0,0.0,1.0
1663605310330692392,,159,,1624528752,607721090,'',,,-3.93,1.96,0.89,,0.0,0.0,0.0,1.0
1663605310432026379,,160,,1624528752,708982944,'',,,-3.99,1.97,0.77,,0.0,0.0,0.0,1.0
1663605310536331423,,161,,1624528752,812088012,'',,,-4.06,1.97,0.78,,0.0,0.0,0.0,1.0
1663605310635914331,,162,,1624528752,911463975,'',,,-4.12,1.95,0.71,,0.0,0.0,0.0,1.0
1663605310733066852,,163,,1624528753,9962081,'',,,-4.17,1.95,0.62,,0.0,0.0,0.0,1.0
1663605310835167779,,164,,1624528753,111907005,'',,,-4.25,1.96,0.63,,0.0,0.0,0.0,1.0
1663605310934981009,,165,,1624528753,211796045,'',,,-4.31,1.95,0.55,,0.0,0.0,0.0,1.0
1663605311033358127,,166,,1624528753,309273004,'',,,-4.37,1.93,0.47,,0.0,0.0,0.0,1.0
1663605311133355595,,167,,1624528753,409249067,'',,,-4.4,1.93,0.36,,0.0,0.0,0.0,1.0
1663605311247205219,,168,,1624528753,512052059,'',,,-4.48,1.92,0.38,,0.0,0.0,0.0,1.0
1663605311341669015,,169,,1624528753,611784934,'',,,-4.53,1.89,0.29,,0.0,0.0,0.0,1.0
1663605311434765091,,170,,1624528753,711714982,'',,,-4.61,1.88,0.34,,0.0,0.0,0.0,1.0
1663605311534860110,,171,,1624528753,811773061,'',,,-4.68,1.88,0.35,,0.0,0.0,0.0,1.0
1663605311635899829,,172,,1624528753,912559032,'',,,-4.76,1.89,0.43,,0.0,0.0,0.0,1.0
1663605311735903151,,173,,1624528754,12868881,'',,,-4.85,1.91,0.66,,0.0,0.0,0.0,1.0
1663605311835478096,,174,,1624528754,112097978,'',,,-4.94,1.92,0.73,,0.0,0.0,0.0,1.0
1663605311941827957,,175,,1624528754,211186885,'',,,-5.02,1.94,0.88,,0.0,0.0,0.0,1.0
1663605312030126960,,176,,1624528754,307145118,'',,,-5.08,1.98,0.83,,0.0,0.0,0.0,1.0
1663605312134039796,,177,,1624528754,410706996,'',,,-5.15,1.99,0.77,,0.0,0.0,0.0,1.0
1663605312232340298,,178,,1624528754,509319067,'',,,-5.18,2.0,0.6,,0.0,0.0,0.0,1.0
1663605312335674303,,179,,1624528754,609608888,'',,,-5.24,1.98,0.49,,0.0,0.0,0.0,1.0
1663605312433604478,,180,,1624528754,710112094,'',,,-5.3,1.97,0.43,,0.0,0.0,0.0,1.0
1663605312537295118,,181,,1624528754,813054084,'',,,-5.37,1.95,0.38,,0.0,0.0,0.0,1.0
1663605312638929268,,182,,1624528754,912609100,'',,,-5.44,1.9,0.37,,0.0,0.0,0.0,1.0
1663605312731220446,,183,,1624528755,8240938,'',,,-5.5,1.89,0.35,,0.0,0.0,0.0,1.0
1663605312839104045,,184,,1624528755,112550020,'',,,-5.55,1.84,0.28,,0.0,0.0,0.0,1.0
1663605312940569125,,185,,1624528755,212798118,'',,,-5.65,1.84,0.43,,0.0,0.0,0.0,1.0
1663605313037112603,,186,,1624528755,312320947,'',,,-5.72,1.82,0.41,,0.0,0.0,0.0,1.0
1663605313130003906,,187,,1624528755,406945943,'',,,-5.78,1.8,0.29,,0.0,0.0,0.0,1.0
1663605313235138295,,188,,1624528755,511946916,'',,,-5.84,1.8,0.25,,0.0,0.0,0.0,1.0
1663605313335130547,,189,,1624528755,611212968,'',,,-5.92,1.84,0.26,,0.0,0.0,0.0,1.0
1663605313438941074,,190,,1624528755,711796998,'',,,-6.01,1.87,0.39,,0.0,0.0,0.0,1.0
1663605313537191030,,191,,1624528755,811706066,'',,,-6.09,1.87,0.41,,0.0,0.0,0.0,1.0
1663605313639059725,,192,,1624528755,912482976,'',,,-6.19,1.9,0.74,,0.0,0.0,0.0,1.0
1663605313738659450,,193,,1624528756,11539936,'',,,-6.26,1.92,0.71,,0.0,0.0,0.0,1.0
1663605313837025268,,194,,1624528756,113810062,'',,,-6.31,1.91,0.55,,0.0,0.0,0.0,1.0
1663605313939049477,,195,,1624528756,212584972,'',,,-6.38,1.96,0.59,,0.0,0.0,0.0,1.0
1663605314035567714,,196,,1624528756,312169075,'',,,-6.46,1.98,0.76,,0.0,0.0,0.0,1.0
1663605314135002423,,197,,1624528756,411700010,'',,,-6.53,1.99,0.73,,0.0,0.0,0.0,1.0
1663605314227206697,,198,,1624528756,504219055,'',,,-6.6,1.99,0.79,,0.0,0.0,0.0,1.0
1663605314334871975,,199,,1624528756,611668109,'',,,-6.67,1.99,0.79,,0.0,0.0,0.0,1.0
1663605314435084359,,200,,1624528756,711828947,'',,,-6.75,1.94,1.16,,0.0,0.0,0.0,1.0
1663605314534896329,,201,,1624528756,811855077,'',,,-6.84,1.93,1.33,,0.0,0.0,0.0,1.0
1663605314634953024,,202,,1624528756,912002086,'',,,-6.89,1.92,1.05,,0.0,0.0,0.0,1.0
1663605314734594933,,203,,1624528757,11755943,'',,,-6.96,1.88,0.98,,0.0,0.0,0.0,1.0
1663605314835606803,,204,,1624528757,111968040,'',,,-7.03,1.88,0.99,,0.0,0.0,0.0,1.0
1663605314925538939,,205,,1624528757,202258110,'',,,-7.1,1.88,0.84,,0.0,0.0,0.0,1.0
1663605315035914643,,206,,1624528757,312241077,'',,,-7.14,1.88,0.62,,0.0,0.0,0.0,1.0
1663605315135697091,,207,,1624528757,412121057,'',,,-7.23,1.88,0.78,,0.0,0.0,0.0,1.0
1663605315235350137,,208,,1624528757,511868000,'',,,-7.3,1.87,0.68,,0.0,0.0,0.0,1.0
1663605315334062141,,209,,1624528757,610882043,'',,,-7.37,1.9,0.61,,0.0,0.0,0.0,1.0
1663605315435025943,,210,,1624528757,711880922,'',,,-7.46,1.93,0.76,,0.0,0.0,0.0,1.0
1663605315536759289,,211,,1624528757,813469886,'',,,-7.52,1.91,0.57,,0.0,0.0,0.0,1.0
1663605315635824570,,212,,1624528757,912446975,'',,,-7.56,1.91,0.39,,0.0,0.0,0.0,1.0
1663605315735569065,,213,,1624528758,11975049,'',,,-7.66,1.95,0.48,,0.0,0.0,0.0,1.0
1663605315834892121,,214,,1624528758,111782073,'',,,-7.73,1.94,0.48,,0.0,0.0,0.0,1.0
1663605315936001567,,215,,1624528758,212598085,'',,,-7.8,1.94,0.45,,0.0,0.0,0.0,1.0
1663605316035126258,,216,,1624528758,311695098,'',,,-7.86,1.91,0.41,,0.0,0.0,0.0,1.0
1663605316135801773,,217,,1624528758,412565946,'',,,-7.95,1.94,0.49,,0.0,0.0,0.0,1.0
1663605316234824277,,218,,1624528758,511791944,'',,,-8.01,1.93,0.37,,0.0,0.0,0.0,1.0
1663605316325203681,,219,,1624528758,602202892,'',,,-8.08,1.95,0.34,,0.0,0.0,0.0,1.0
1663605316435299237,,220,,1624528758,711951971,'',,,-8.14,1.99,0.28,,0.0,0.0,0.0,1.0
1663605316534779345,,221,,1624528758,811573028,'',,,-8.22,2.0,0.39,,0.0,0.0,0.0,1.0
1663605316638779123,,222,,1624528758,914824962,'',,,-8.32,1.99,0.78,,0.0,0.0,0.0,1.0
1663605316737500553,,223,,1624528759,14060974,'',,,-8.4,2.05,1.26,,0.0,0.0,0.0,1.0
1663605316835051710,,224,,1624528759,111788034,'',,,-8.48,2.1,1.32,,0.0,0.0,0.0,1.0
1663605316935879825,,225,,1624528759,212577104,'',,,-8.54,2.14,1.37,,0.0,0.0,0.0,1.0
1663605317035389254,,226,,1624528759,311822891,'',,,-8.59,2.13,1.13,,0.0,0.0,0.0,1.0
1663605317134869246,,227,,1624528759,411859989,'',,,-8.66,2.15,1.04,,0.0,0.0,0.0,1.0
1663605317237142259,,228,,1624528759,514291048,'',,,-8.73,2.14,1.16,,0.0,0.0,0.0,1.0
1663605317535297741,,229,,1624528759,811796903,'',,,-8.83,2.11,1.29,,0.0,0.0,0.0,1.0
1663605317638398292,,230,,1624528759,915199041,'',,,-8.95,2.15,1.59,,0.0,0.0,0.0,1.0
1663605317735391424,,231,,1624528760,11910915,'',,,-9.03,2.16,1.43,,0.0,0.0,0.0,1.0
1663605317835289407,,232,,1624528760,112354040,'',,,-9.12,2.15,1.42,,0.0,0.0,0.0,1.0
1663605317936668524,,233,,1624528760,212372064,'',,,-9.18,2.11,1.12,,0.0,0.0,0.0,1.0
1663605318035976626,,234,,1624528760,312406063,'',,,-9.27,2.11,1.09,,0.0,0.0,0.0,1.0
1663605318235838656,,235,,1624528760,512171983,'',,,-9.37,2.11,1.19,,0.0,0.0,0.0,1.0
1663605318335255460,,236,,1624528760,612027883,'',,,-9.47,2.04,1.18,,0.0,0.0,0.0,1.0
1663605318438370887,,237,,1624528760,715184926,'',,,-9.57,2.13,1.6,,0.0,0.0,0.0,1.0
1663605318535550275,,238,,1624528760,812257051,'',,,-9.64,2.1,1.38,,0.0,0.0,0.0,1.0
1663605318635256626,,239,,1624528760,912301063,'',,,-9.72,2.09,1.19,,0.0,0.0,0.0,1.0
1663605318736390285,,240,,1624528761,12366056,'',,,-9.79,2.06,1.04,,0.0,0.0,0.0,1.0
1663605318835793536,,241,,1624528761,112845897,'',,,-9.85,2.07,0.88,,0.0,0.0,0.0,1.0
1663605318937649240,,242,,1624528761,214678049,'',,,-9.94,2.09,1.18,,0.0,0.0,0.0,1.0
1663605319035757062,,243,,1624528761,312397956,'',,,-9.99,2.11,0.87,,0.0,0.0,0.0,1.0
1663605319135079318,,244,,1624528761,411533117,'',,,-10.08,2.11,0.99,,0.0,0.0,0.0,1.0
1663605319235599976,,245,,1624528761,512415885,'',,,-10.12,2.07,0.72,,0.0,0.0,0.0,1.0
1663605319335944228,,246,,1624528761,612574100,'',,,-10.19,2.06,0.65,,0.0,0.0,0.0,1.0
1663605319435605970,,247,,1624528761,712547063,'',,,-10.26,2.07,0.54,,0.0,0.0,0.0,1.0
1663605319535344085,,248,,1624528761,812355995,'',,,-10.33,2.03,0.44,,0.0,0.0,0.0,1.0
1663605319735817799,,249,,1624528762,12418985,'',,,-10.39,2.03,0.22,,0.0,0.0,0.0,1.0
1663605319835710337,,250,,1624528762,112318992,'',,,-10.5,2.03,0.39,,0.0,0.0,0.0,1.0
1663605319935942659,,251,,1624528762,212285995,'',,,-10.57,1.99,0.31,,0.0,0.0,0.0,1.0
1663605320035438456,,252,,1624528762,312194108,'',,,-10.62,2.01,0.14,,0.0,0.0,0.0,1.0
1663605320138012549,,253,,1624528762,413230895,'',,,-10.71,2.0,0.2,,0.0,0.0,0.0,1.0
1663605320235397059,,254,,1624528762,512422084,'',,,-10.8,2.07,0.36,,0.0,0.0,0.0,1.0
1663605320336811072,,255,,1624528762,612534046,'',,,-10.9,2.16,0.76,,0.0,0.0,0.0,1.0
1663605320435821159,,256,,1624528762,712476968,'',,,-10.99,2.24,1.01,,0.0,0.0,0.0,1.0
1663605320536014807,,257,,1624528762,812664985,'',,,-11.07,2.25,1.14,,0.0,0.0,0.0,1.0
1663605320636571119,,258,,1624528762,913068056,'',,,-11.14,2.26,1.37,,0.0,0.0,0.0,1.0
1663605320836188787,,259,,1624528763,112790107,'',,,-11.22,2.21,1.79,,0.0,0.0,0.0,1.0
1663605320936955265,,260,,1624528763,212682008,'',,,-11.29,2.12,1.44,,0.0,0.0,0.0,1.0
1663605321036467794,,261,,1624528763,313647985,'',,,-11.36,2.06,1.24,,0.0,0.0,0.0,1.0
1663605321135801923,,262,,1624528763,412775993,'',,,-11.44,2.04,1.12,,0.0,0.0,0.0,1.0
1663605321235386564,,263,,1624528763,512007951,'',,,-11.51,2.0,0.93,,0.0,0.0,0.0,1.0
1663605321325921213,,264,,1624528763,602855920,'',,,-11.56,1.96,0.7,,0.0,0.0,0.0,1.0
1663605321437907957,,265,,1624528763,714564085,'',,,-11.67,2.06,1.02,,0.0,0.0,0.0,1.0
1663605321535285086,,266,,1624528763,811933040,'',,,-11.73,2.02,0.86,,0.0,0.0,0.0,1.0
1663605321735541136,,267,,1624528764,12357950,'',,,-11.8,2.02,0.66,,0.0,0.0,0.0,1.0
1663605321839110177,,268,,1624528764,112884998,'',,,-11.89,1.96,0.67,,0.0,0.0,0.0,1.0
1663605321935820291,,269,,1624528764,212860107,'',,,-11.98,1.97,0.81,,0.0,0.0,0.0,1.0
1663605322035949860,,270,,1624528764,312551975,'',,,-12.04,1.98,0.56,,0.0,0.0,0.0,1.0
1663605322139924103,,271,,1624528764,412636041,'',,,-12.13,2.04,0.62,,0.0,0.0,0.0,1.0
1663605322237832765,,272,,1624528764,512341022,'',,,-12.16,2.06,0.26,,0.0,0.0,0.0,1.0
1663605322336069300,,273,,1624528764,612657070,'',,,-12.23,2.08,0.19,,0.0,0.0,0.0,1.0
1663605322435938639,,274,,1624528764,712507009,'',,,-12.32,2.11,0.24,,0.0,0.0,0.0,1.0
1663605322535486360,,275,,1624528764,812175035,'',,,-12.36,2.11,0.03,,0.0,0.0,0.0,1.0
1663605322637874410,,276,,1624528764,911933898,'',,,-12.46,2.14,0.27,,0.0,0.0,0.0,1.0
1663605322725771133,,277,,1624528765,2465009,'',,,-12.53,2.14,0.31,,0.0,0.0,0.0,1.0
1663605322835817644,,278,,1624528765,112473011,'',,,-12.61,2.1,0.36,,0.0,0.0,0.0,1.0
1663605322937299426,,279,,1624528765,212142944,'',,,-12.69,2.1,0.41,,0.0,0.0,0.0,1.0
1663605323025849717,,280,,1624528765,302609920,'',,,-12.78,2.07,0.57,,0.0,0.0,0.0,1.0
1663605323137245072,,281,,1624528765,412997961,'',,,-12.83,2.05,0.36,,0.0,0.0,0.0,1.0
1663605323235623631,,282,,1624528765,511923074,'',,,-12.91,2.05,0.44,,0.0,0.0,0.0,1.0
1663605323336379738,,283,,1624528765,613012075,'',,,-13.0,2.11,0.68,,0.0,0.0,0.0,1.0
1663605323435911399,,284,,1624528765,712668895,'',,,-13.06,2.07,0.53,,0.0,0.0,0.0,1.0
1663605323538506145,,285,,1624528765,815169095,'',,,-13.16,2.17,0.92,,0.0,0.0,0.0,1.0
