rosbagTimestamp,data
1663605289602043357,64487424
1663605290625332518,64487424
1663605291649186889,64487424
1663605292672536944,64487424
1663605293696487651,64495616
1663605294720101247,64495616
1663605295743961385,64495616
1663605296763266491,64495616
1663605297800543183,64503808
1663605298838039473,64638976
1663605299888070496,64638976
1663605300910151892,64638976
1663605301929454840,64647168
1663605302954310893,64647168
1663605303994466291,64647168
1663605305020881270,64647168
1663605306052817708,64647168
1663605307078381784,64647168
1663605308105524733,64647168
1663605309128263415,64647168
1663605310175110699,64647168
1663605311200450924,64647168
1663605312220561266,64647168
1663605313239405320,64647168
1663605314280047514,64647168
1663605315318707952,64647168
1663605316337708870,64647168
1663605317364641898,64647168
1663605318383256792,64647168
1663605319421385743,64647168
1663605320449332086,64647168
1663605321473515923,64647168
1663605322498667066,64647168
1663605323519276376,64647168
1663605324572454878,64647168
1663605325600318769,64647168
1663605326623587824,64647168
1663605327649883318,64647168
1663605328678847490,64647168
1663605329707746867,64647168
1663605330744256877,64647168
1663605331764967254,64647168
1663605332785510264,64647168
1663605333812022291,64647168
1663605334839429470,64647168
1663605335876431204,64647168
1663605336897826166,64647168
1663605337920791326,64647168
1663605338943503877,64647168
1663605339972738226,64647168
1663605341024689479,64647168
1663605342051709832,64647168
1663605343071744839,64647168
1663605344091409484,64647168
1663605345127531307,64647168
1663605346167881077,64647168
1663605347190549488,64647168
1663605348214788645,64647168
1663605349231179703,64647168
1663605350257989013,64647168
1663605351286983700,64647168
1663605352314085147,64647168
1663605353347386418,64647168
1663605354373287044,64647168
1663605355400287196,64647168
1663605356442939851,64647168
1663605357463776138,64647168
1663605358495966123,64647168
1663605359519592851,64647168
1663605360548535488,64647168
1663605361581775644,64647168
1663605362612480479,64647168
1663605363638607630,64647168
1663605364657132045,64647168
1663605365693161001,64647168
1663605366727869418,64647168
1663605367765414188,64647168
1663605368786398464,64647168
1663605369811760922,64647168
1663605370853443867,64647168
1663605371887097523,64647168
1663605372909151748,64647168
1663605373933943994,64647168
1663605374956789208,64647168
1663605375978523836,64647168
1663605377010562333,64647168
1663605378039846422,64647168
1663605379066260580,64647168
1663605380086766715,64647168
1663605381104312196,64647168
1663605382123430455,64647168
1663605383170483656,64647168
1663605384198142535,64647168
1663605385223270311,64647168
1663605386243970852,64647168
1663605387267570199,64647168
1663605388316179020,64647168
1663605389351003879,64647168
1663605390373720088,64647168
1663605391395164039,64647168
1663605392417934942,64647168
1663605393449188591,64647168
1663605394492599525,64647168
1663605395515544684,64647168
1663605396537571777,64647168
1663605397566978202,64647168
1663605398600263596,64647168
1663605399634758204,64647168
1663605400655031691,64647168
1663605401679304360,64647168
1663605402705974473,64647168
1663605403757739158,64647168
1663605404806128213,64647168
1663605405841134252,64647168
1663605406876446677,64647168
1663605407904245042,64647168
1663605408933172723,64647168
1663605409979491328,64647168
1663605411026697528,64647168
1663605412115005974,64647168
1663605413166996456,64647168
1663605414191186647,64647168
1663605415214166173,64647168
1663605416249325636,64647168
1663605417284805304,64647168
1663605418317150203,64647168
1663605419346786282,64647168
1663605420384733563,64647168
1663605421420782484,64647168
1663605422441454684,64647168
1663605423465879462,64647168
1663605424494123205,64647168
1663605425531891729,64647168
1663605426566021516,64647168
1663605427590321917,64647168
1663605428612652620,64647168
1663605429638692136,64647168
1663605430674437853,64647168
1663605431696267305,64647168
1663605432719501468,64647168
1663605433739722493,64647168
1663605434764073925,64647168
1663605435790329707,64647168
1663605436820230967,64647168
1663605437858463078,64647168
1663605438877709268,64647168
1663605439896546734,64647168
1663605440921395154,64647168
1663605441976689689,64647168
1663605442997817060,64647168
1663605444024151854,64647168
1663605445044923815,64647168
1663605446078231333,64647168
1663605447110938384,64647168
1663605448144920583,64647168
1663605449166239866,64647168
1663605450194105862,64647168
1663605451211430136,64647168
1663605452265239784,64647168
1663605453300828598,64647168
1663605454323289834,64647168
1663605455355583358,64647168
1663605456385911639,64647168
1663605457418237977,64647168
1663605458443449749,64647168
1663605459467064255,64647168
1663605460487025462,64647168
1663605461511230287,64647168
1663605462547144973,64647168
1663605463580756843,64647168
1663605464601543256,64647168
1663605465628896440,64647168
1663605466652836065,64647168
1663605467705906749,64647168
1663605468729273406,64647168
1663605469750093072,64647168
1663605470775967170,64647168
1663605471798617143,64647168
1663605472840066568,64647168
1663605473870622918,64647168
1663605474898254038,64647168
1663605475923492231,64647168
1663605476973953109,64647168
1663605477997538660,64647168
1663605479023722909,64647168
1663605480043698819,64647168
