rosbagTimestamp,data
1663605288579719049,0.0
1663605289603383106,0.0
1663605290626281797,1.0
1663605291649952584,0.0
1663605292673419431,1.0
1663605293697702367,0.0
1663605294721086563,0.0
1663605295744729480,1.0
1663605296764126598,1.0
1663605297801555582,3.90000009537
1663605298839924879,32.7999992371
1663605299889350329,37.0999984741
1663605300911244293,37.2000007629
1663605301930410514,34.2999992371
1663605302955235685,34.2000007629
1663605303995326536,41.2999992371
1663605305022393092,38.0
1663605306054316439,37.7999992371
1663605307080140761,40.9000015259
1663605308106486049,39.0
1663605309130401581,31.2999992371
1663605310177739874,37.2999992371
1663605311201881585,40.0
1663605312221548991,33.2999992371
1663605313243064712,33.4000015259
1663605314281522382,35.5
1663605315320113359,39.5
1663605316338569974,32.4000015259
1663605317366857374,31.2000007629
1663605318384129487,31.3999996185
1663605319422941127,31.7999992371
1663605320450280812,37.0
1663605321474523789,35.0999984741
1663605322499793150,32.2000007629
1663605323520173405,37.2000007629
1663605324573547306,32.2999992371
1663605325601357792,31.1000003815
1663605326624588237,33.2000007629
1663605327650899343,30.2000007629
1663605328678878191,29.2000007629
1663605329723312873,30.6000003815
1663605330746493752,27.3999996185
1663605331765894664,28.3999996185
1663605332786617618,27.3999996185
1663605333813109150,28.2000007629
1663605334841138025,31.1000003815
1663605335877518829,31.7999992371
1663605336898693777,34.2999992371
1663605337922459661,35.2000007629
1663605338945798222,37.0999984741
1663605339978116135,36.9000015259
1663605341025725026,36.2000007629
1663605342052153466,36.0999984741
1663605343072964160,29.3999996185
1663605344092288794,31.3999996185
1663605345128551526,29.0
1663605346168468391,30.7999992371
1663605347191691359,30.2999992371
1663605348215435258,27.3999996185
1663605349232464715,33.4000015259
1663605350258843739,34.0999984741
1663605351287968030,32.0
1663605352321035454,34.9000015259
1663605353348186722,35.0
1663605354374419325,37.0
1663605355401700150,38.0
1663605356443074844,31.7999992371
1663605357464730350,34.0999984741
1663605358497499744,34.9000015259
1663605359520482330,33.2000007629
1663605360549712059,34.0999984741
1663605361583572558,38.5
1663605362614252642,34.0
1663605363641296037,31.2000007629
1663605364658185204,36.2999992371
1663605365693358950,29.1000003815
1663605366728864291,30.7999992371
1663605367766273642,36.5999984741
1663605368787315157,28.3999996185
1663605369813585615,28.2999992371
1663605370853548428,29.7999992371
1663605371887202491,32.0
1663605372910180808,30.2000007629
1663605373934899335,27.2999992371
1663605374957684425,31.2999992371
1663605375980017653,30.2999992371
1663605377011452270,32.0
1663605378041125930,35.9000015259
1663605379067560636,37.0
1663605380087648323,33.2999992371
1663605381105776760,32.4000015259
1663605382124312711,29.3999996185
1663605383171389465,34.4000015259
1663605384199483048,37.9000015259
1663605385224086218,32.2000007629
1663605386244788686,29.3999996185
1663605387280847849,29.8999996185
1663605388317885521,29.8999996185
1663605389348366264,34.0
1663605390374523611,34.0999984741
1663605391396135795,32.2999992371
1663605392418682797,32.2999992371
1663605393451780176,33.0
1663605394496959498,35.5
1663605395516677148,35.2000007629
1663605396539382939,28.3999996185
1663605397566894520,28.2000007629
1663605398602768725,28.0
1663605399635414465,29.1000003815
1663605400655945642,29.3999996185
1663605401680203524,30.2999992371
1663605402705874294,28.2999992371
1663605403758693358,33.2000007629
1663605404807503406,35.2999992371
1663605405843472349,37.7000007629
1663605406873685627,37.9000015259
1663605407905448424,32.9000015259
1663605408934172051,34.0
1663605409983687250,32.5999984741
1663605411028569002,35.2000007629
1663605412120089305,37.5999984741
1663605413168244440,39.0999984741
1663605414192939951,38.0
1663605415219338243,31.2000007629
1663605416253273987,31.8999996185
1663605417285857047,31.8999996185
1663605418318649425,35.7999992371
1663605419354242147,33.0
1663605420386384988,27.8999996185
1663605421421987903,33.7999992371
1663605422442269054,30.3999996185
1663605423467297270,34.0999984741
1663605424495143341,32.0999984741
1663605425534433454,31.7999992371
1663605426568073222,32.9000015259
1663605427591317469,33.2000007629
1663605428613466508,35.2000007629
1663605429640048955,34.0999984741
1663605430677119711,35.7000007629
1663605431700046597,34.2999992371
1663605432721337375,32.2999992371
1663605433741987069,30.3999996185
1663605434764651655,35.0999984741
1663605435790497981,34.2000007629
1663605436822130821,32.9000015259
1663605437859687831,35.5999984741
1663605438878553110,31.3999996185
1663605439897614638,33.4000015259
1663605440923235668,31.2000007629
1663605441978908706,31.3999996185
1663605442999170848,30.2000007629
1663605444025101829,33.0999984741
1663605445046141284,30.3999996185
1663605446080095379,31.0
1663605447112571713,32.0
1663605448146460224,33.9000015259
1663605449167122730,33.2999992371
1663605450194809954,33.0999984741
1663605451224518361,32.0999984741
1663605452266273471,32.5999984741
1663605453302613812,37.5999984741
1663605454324255190,34.2999992371
1663605455355500719,31.2000007629
1663605456390952145,31.7999992371
1663605457419482237,31.0
1663605458444333979,31.2000007629
1663605459468098425,33.2000007629
1663605460487986050,31.3999996185
1663605461513195813,30.2000007629
1663605462548653588,34.7999992371
1663605463581610497,34.7999992371
1663605464602605266,33.2999992371
1663605465630147404,29.2000007629
1663605466654419040,34.2000007629
1663605467707389179,32.2999992371
1663605468730128721,36.2000007629
1663605469750173343,34.2999992371
1663605470777694273,37.0
1663605471800487536,35.2000007629
1663605472841670060,34.5999984741
1663605473871582113,41.7000007629
1663605474899274844,38.9000015259
1663605475940938440,34.5999984741
1663605476975455940,39.5999984741
1663605478004357814,37.0999984741
1663605479024075528,37.0999984741
1663605480044545247,11.8000001907
