rosbagTimestamp,data
1662565032419849689,34.4000015259
1662565033447063380,17.5
1662565034470476476,19.5
1662565035497033416,18.5
1662565036521689091,18.5
1662565037545537157,17.6000003815
1662565038572190776,16.6000003815
1662565039593314165,19.6000003815
1662565040616689685,18.6000003815
1662565041641166861,16.6000003815
1662565042665964102,18.6000003815
1662565043686588795,16.6000003815
1662565044709831509,15.6000003815
1662565045736075379,14.6000003815
1662565046756544605,16.7000007629
1662565047782913441,15.6000003815
1662565048806717368,17.6000003815
1662565049824480554,17.7000007629
1662565050849357737,14.6000003815
1662565051871301416,14.6999998093
1662565052897856716,16.6000003815
1662565053925553179,15.6000003815
1662565054949342657,16.6000003815
1662565055970283249,17.6000003815
1662565056993993934,15.6000003815
1662565058017171443,15.6000003815
1662565059042664028,15.6000003815
1662565060067880156,14.6000003815
1662565061095174387,14.6000003815
1662565062120328806,16.6000003815
1662565063139758568,14.6999998093
1662565064165128136,14.6000003815
1662565065187739927,14.6999998093
1662565066210971952,13.6999998093
1662565067240900924,13.6000003815
1662565068259455596,14.6999998093
1662565069284524715,17.6000003815
1662565070306928331,13.6999998093
1662565071331855768,15.6000003815
1662565072359202083,16.5
1662565073379680114,15.6999998093
1662565074402268564,15.6000003815
1662565075425544362,15.6000003815
1662565076447839670,14.6999998093
1662565077471279403,15.6000003815
1662565078494680193,14.6999998093
1662565079525357940,14.6000003815
1662565080552254670,15.6000003815
1662565081579323874,16.5
1662565082600958144,16.6000003815
1662565083623458265,16.6000003815
1662565084646517744,14.6999998093
1662565085672207382,15.6000003815
1662565086701997212,16.5
1662565087729989671,15.6000003815
1662565088752812178,15.6000003815
1662565089775379917,15.6000003815
1662565090799581118,16.6000003815
1662565091819945584,14.6999998093
1662565092844050791,16.6000003815
1662565093867982486,15.6000003815
1662565094890315648,16.6000003815
1662565095913752450,16.6000003815
1662565096935004688,15.6999998093
1662565097960714496,16.6000003815
1662565098984963864,15.6000003815
1662565100009378079,17.6000003815
1662565101032268684,16.6000003815
1662565102057278163,15.6000003815
1662565103076530732,17.7000007629
1662565104101172876,15.6000003815
1662565105119065783,15.6999998093
1662565106144660785,16.6000003815
1662565107168902256,15.6000003815
1662565108192815168,15.6000003815
1662565109216021706,16.6000003815
1662565110235575243,14.6999998093
1662565111262981421,16.5
1662565112289681153,15.6000003815
1662565113316303671,16.6000003815
1662565114339137068,15.6000003815
1662565115364875601,16.6000003815
1662565116389716905,16.6000003815
1662565117410778207,15.6999998093
1662565118433940757,15.6000003815
1662565119460949522,14.6000003815
1662565120485151747,15.6000003815
1662565121511313285,16.6000003815
1662565122535827761,15.6000003815
1662565123553945531,16.7000007629
1662565124580322793,15.6000003815
1662565125607132071,14.6000003815
1662565126633312346,16.6000003815
1662565127658378549,16.6000003815
1662565128687030657,15.6000003815
1662565129708824913,16.6000003815
1662565130733271263,16.6000003815
1662565131761684367,16.5
1662565132783697421,14.6999998093
1662565133812507384,15.6000003815
1662565134835707597,14.6999998093
1662565135856587082,15.6999998093
1662565136880128756,15.6000003815
1662565137903367823,14.6999998093
1662565138929296236,13.6000003815
1662565139953343075,15.6000003815
1662565140977834119,16.6000003815
1662565142005869698,15.6000003815
1662565143027965938,15.6999998093
1662565144058232664,13.6000003815
1662565145086476170,15.6000003815
1662565146112983620,15.6000003815
1662565147139516904,15.6000003815
1662565148160698016,15.6999998093
1662565149183353618,16.6000003815
1662565150210678804,15.6000003815
1662565151234466658,14.6999998093
1662565152257403104,13.6999998093
1662565153286255600,17.5
1662565154308795658,16.6000003815
1662565155331256336,13.6999998093
1662565156355748042,16.6000003815
1662565157379899347,15.6000003815
1662565158406104280,16.6000003815
1662565159431323282,15.6000003815
1662565160453456911,17.6000003815
1662565161473769195,15.6999998093
1662565162497638757,16.6000003815
1662565163524124636,16.6000003815
1662565164552692841,16.5
1662565165576114680,17.6000003815
1662565166598394399,17.6000003815
1662565167622670412,16.6000003815
1662565168642972096,16.7000007629
1662565169669091627,19.5
1662565170695429163,17.5
1662565171720614742,17.6000003815
1662565172745097959,17.6000003815
1662565173767923766,18.6000003815
1662565174790768178,16.6000003815
1662565175810672849,17.6000003815
1662565176837069699,16.6000003815
1662565177863696907,16.6000003815
1662565178888740652,16.6000003815
1662565179915535133,18.5
1662565180938878650,17.6000003815
1662565181960633592,18.6000003815
1662565182984757604,16.6000003815
1662565184008122283,16.6000003815
1662565185030848845,18.6000003815
1662565186059753132,17.5
1662565187082640938,18.6000003815
1662565188106974984,17.6000003815
1662565189127714067,19.6000003815
1662565190150048125,16.6000003815
1662565191175793920,17.5
1662565192201639498,17.5
1662565193235910439,18.3999996185
1662565194253827878,18.7000007629
1662565195273429264,17.7000007629
1662565196295592766,18.6000003815
1662565197321435573,18.5
1662565198346033094,18.5
1662565199368713006,18.6000003815
1662565200395924442,21.3999996185
1662565201415108392,20.6000003815
1662565202434310324,19.6000003815
1662565203461348593,20.3999996185
1662565204484226266,20.5
1662565205508128186,21.5
1662565206535871012,23.3999996185
1662565207563028722,25.2999992371
1662565208584446073,23.5
1662565209604624074,21.6000003815
1662565210627369435,23.5
1662565211652018629,23.3999996185
1662565212677142553,23.3999996185
1662565213703936157,4.90000009537
