rosbagTimestamp,data
1662565032423036644,102760448
1662565033450102185,103538688
1662565034473357411,103813120
1662565035499749915,103813120
1662565036524079108,103813120
1662565037548760592,103813120
1662565038574314837,103813120
1662565039595636511,103813120
1662565040618882809,103813120
1662565041643645043,103813120
1662565042668526099,103813120
1662565043689016499,103813120
1662565044712125807,103813120
1662565045738063025,103813120
1662565046758446059,103813120
1662565047785070356,103813120
1662565048808613698,103813120
1662565049826662581,103813120
1662565050851312470,103813120
1662565051873257985,103813120
1662565052900683067,103813120
1662565053927992675,104083456
1662565054951800951,105222144
1662565055972344680,106242048
1662565056997588851,106242048
1662565058019640964,106242048
1662565059045858275,106242048
1662565060070093045,106242048
1662565061098157596,106242048
1662565062122791906,106242048
1662565063142119375,106242048
1662565064167863565,106242048
1662565065189796826,106242048
1662565066213204194,106242048
1662565067241026557,106242048
1662565068261640723,106242048
1662565069286860505,106242048
1662565070309069382,106242048
1662565071333875145,106242048
1662565072361285113,106242048
1662565073381807028,106242048
1662565074404744131,106242048
1662565075427912188,106242048
1662565076450172736,106242048
1662565077473289323,106242048
1662565078498026707,106242048
1662565079527976961,106242048
1662565080555144602,106242048
1662565081581371524,106242048
1662565082603733052,106242048
1662565083626153641,106242048
1662565084648825461,106242048
1662565085674162847,106242048
1662565086708429676,106242048
1662565087732903813,106242048
1662565088755528148,106242048
1662565089777462926,106242048
1662565090802092698,106242048
1662565091822223249,106242048
1662565092847104188,106242048
1662565093871094618,106242048
1662565094892736004,106242048
1662565095915769492,106242048
1662565096937255023,106242048
1662565097962622495,106242048
1662565098987262399,106242048
1662565100011490093,106242048
1662565101034757876,106242048
1662565102059338217,106242048
1662565103079017854,106242048
1662565104103309397,106242048
1662565105121279804,106242048
1662565106146718751,106242048
1662565107171161441,106242048
1662565108195736312,106242048
1662565109218614477,106242048
1662565110238820664,106242048
1662565111265017427,106242048
1662565112291948407,106242048
1662565113319616002,106242048
1662565114341374652,106242048
1662565115367196310,106242048
1662565116392106197,106242048
1662565117412912339,106242048
1662565118436202040,106242048
1662565119463003611,106242048
1662565120488078498,106242048
1662565121513662197,106242048
1662565122537855039,106242048
1662565123555914830,106242048
1662565124582222796,106242048
1662565125609980441,106242048
1662565126635559484,106242048
1662565127661308649,106242048
1662565128689369583,106242048
1662565129711715851,106242048
1662565130736787081,106242048
1662565131764622961,106242048
1662565132786696509,106242048
1662565133815402136,106242048
1662565134840515877,106242048
1662565135859081692,106242048
1662565136882599449,106242048
1662565137906683265,106242048
1662565138931729673,106242048
1662565139956472114,106242048
1662565140980220004,106242048
1662565142008389312,106242048
1662565143030770428,106242048
1662565144060294757,106242048
1662565145088474926,106242048
1662565146116864040,106242048
1662565147141568795,106242048
1662565148162693776,106242048
1662565149185400377,106242048
1662565150212637356,106242048
1662565151236396280,106242048
1662565152260269348,106242048
1662565153288325301,106242048
1662565154311103495,106242048
1662565155333611198,106242048
1662565156358364753,106242048
1662565157382289406,106242048
1662565158408848821,106242048
1662565159433841477,106242048
1662565160455692428,106242048
1662565161476182604,106242048
1662565162499808683,106242048
1662565163526188167,106242048
1662565164554775095,106242048
1662565165578241554,106242048
1662565166600469275,106242048
1662565167624768320,106242048
1662565168645921214,106242048
1662565169671227872,106242048
1662565170697957445,106242048
1662565171722935458,106242048
1662565172747879014,106242048
1662565173770167139,106242048
1662565174793567971,106242048
1662565175812690796,106242048
1662565176839277651,106242048
1662565177865999009,106242048
1662565178891170782,106242048
1662565179918790409,106242048
1662565180941147098,106242048
1662565181962642113,106242048
1662565182987723896,106242048
1662565184010527876,106242048
1662565185033028533,106242048
1662565186062980971,106242048
1662565187085482249,106242048
1662565188109294432,106242048
1662565189129937179,106242048
1662565190152748304,106242048
1662565191178475938,106242048
1662565192203917866,106242048
1662565193238689177,106242048
1662565194256045034,106242048
1662565195275459060,106242048
1662565196298207324,106242048
1662565197323946193,106242048
1662565198348013495,106242048
1662565199370785636,106242048
1662565200398356909,106242048
1662565201417072395,106242048
1662565202436317153,106242048
1662565203463761558,106242048
1662565204487329734,106242048
1662565205510444623,106242048
1662565206538579602,106242048
1662565207566315833,106242048
1662565208586769557,106242048
1662565209607297494,106242048
1662565210629751638,106508288
1662565211654038435,106508288
1662565212680354820,106778624
1662565213707067156,106778624
