rosbagTimestamp,data
1662763853296165367,67383296
1662763854318473431,67383296
1662763855339571567,67383296
1662763856357944258,67383296
1662763857402397836,67383296
1662763858419488913,75292672
1662763859442681019,76103680
1662763860459755310,76103680
1662763861486616751,76103680
1662763862505692649,77451264
1662763863528028734,77721600
1662763864548284163,79863808
1662763865570644540,79892480
1662763866598040178,81240064
1662763867622969431,80723968
1662763868660515333,83935232
1662763869682634528,84385792
1662763870701730888,83759104
1662763871720632408,83759104
1662763872746728794,85196800
1662763873763561520,85196800
1662763874785926443,86007808
1662763875814471781,85602304
1662763876840416155,87220224
1662763877863631920,87896064
1662763878886701014,87896064
1662763879910926687,89788416
1662763880933071257,89788416
1662763881955788104,90058752
1662763882981948503,91136000
1662763884002732741,91136000
1662763885026949494,91136000
1662763886048015992,92758016
1662763887066688805,92758016
1662763888091879335,93298688
1662763889110063126,93298688
1662763890132703910,93298688
1662763891156806551,93298688
1662763892183469576,93569024
1662763893206196076,94650368
1662763894223230350,94650368
1662763895246344386,95191040
1662763896274179422,95191040
1662763897296760089,95731712
1662763898326421012,96002048
1662763899351229037,96272384
1662763900371300147,101404672
1662763901398612328,102133760
1662763902420269867,102133760
1662763903449224415,104026112
1662763904467281101,106897408
1662763905486608852,106897408
1662763906509099427,108249088
1662763907533002314,108453888
1662763908558026487,108453888
1662763909582773667,109359104
1662763910605897403,109625344
1662763911623816806,109895680
1662763912644992362,111243264
1662763913670819851,111243264
1662763914689846591,111243264
1662763915710928970,111243264
1662763916735268474,111243264
1662763917752011922,111513600
1662763918773272427,111513600
1662763919796311237,112054272
1662763920824076209,112054272
1662763921841020839,112054272
1662763922859468659,112324608
1662763923875233845,112324608
1662763924891319367,112324608
1662763925915561372,112324608
1662763926942415430,112324608
1662763927964693502,112594944
1662763928989749276,112594944
1662763930012738179,112594944
1662763931037644637,112594944
1662763932060980600,112594944
1662763933081578246,113405952
1662763934101937929,113405952
1662763935127793795,113676288
1662763936145363677,113676288
1662763937164289683,113676288
1662763938182211078,113946624
1662763939199952737,114216960
1662763940224712726,114216960
1662763941248676049,114487296
1662763942265291975,114487296
1662763943284268623,114757632
1662763944311154220,115027968
1662763945336546146,115298304
1662763946359023249,115298304
1662763947382863104,115298304
1662763948398647085,115568640
1662763949423258813,115838976
1662763950443471330,116109312
1662763951470534102,116920320
1662763952495135510,117190656
1662763953512110137,117731328
1662763954528862655,117731328
1662763955546467181,118001664
1662763956561938262,118001664
1662763957579029841,118542336
1662763958595477836,118542336
1662763959623574578,118542336
1662763960646905030,119083008
1662763961673374045,119083008
1662763962694118312,119894016
1662763963714160268,119894016
1662763964732348487,119894016
1662763965764281254,120164352
1662763966796327036,120164352
1662763967822072233,120705024
1662763968845802840,121245696
1662763969864576827,121245696
1662763970882728792,121245696
1662763971904136597,121245696
1662763972923199581,122056704
1662763973942448470,122597376
1662763974973221700,122867712
1662763975990566771,123138048
1662763977009086121,123138048
1662763978033017248,126083072
1662763979051122208,126083072
1662763980070356250,126083072
1662763981087918959,126353408
1662763982117893147,126353408
1662763983145535853,126894080
1662763984169073172,126894080
1662763985194996485,127164416
1662763986214371359,127164416
1662763987237665081,127434752
1662763988263317983,127975424
1662763989288532267,127975424
1662763990311437540,127975424
1662763991333485645,127975424
1662763992353000999,129056768
1662763993379373894,129327104
1662763994397639731,129867776
1662763995423675133,129867776
1662763996442485193,129867776
1662763997473127145,130138112
1662763998493425233,130408448
1662763999519404489,130678784
1662764000544155091,130949120
1662764001567951476,130949120
1662764002598776051,131760128
1662764003623890504,131760128
1662764004641946856,131760128
1662764005667885454,132300800
1662764006686754334,132300800
1662764007712422013,132841472
1662764008737985493,133652480
1662764009774736107,133652480
1662764010793414518,133652480
1662764011810423853,134733824
1662764012829084105,135004160
1662764013852337041,135004160
1662764014875105141,135004160
1662764015893464552,135004160
1662764016916566601,135274496
1662764017934860896,136355840
1662764018961257000,136626176
1662764019981503324,136896512
1662764021008585077,137166848
1662764022033706270,137707520
1662764023053077473,137977856
1662764024070739276,137977856
1662764025091175349,137977856
1662764026116296146,139059200
1662764027136223248,139059200
1662764028159797871,139059200
1662764029185450768,139059200
1662764030210241004,139329536
1662764031236704941,139599872
1662764032260775533,139870208
1662764033279407437,140951552
1662764034300752632,140951552
1662764035326049009,141762560
1662764036342917497,143654912
1662764037366116621,143925248
1662764038384476190,144195584
1662764039408877347,144195584
1662764040431146508,144195584
1662764041448115546,144195584
1662764042464992949,144195584
1662764043481970388,144195584
1662764044502315599,144195584
