rosbagTimestamp,data
1663692391767842652,1.0
1663692392780645253,1.0
1663692393817618546,7.69999980927
1663692394842307261,92.6999969482
1663692395867524958,102.400001526
1663692396889734097,100.800003052
1663692397914665065,102.400001526
1663692398930874303,102.300003052
1663692399953368192,101.699996948
1663692400974274338,102.5
1663692401983551617,102.400001526
1663692403005648281,100.800003052
1663692404026391977,102.900001526
1663692405052608232,99.4000015259
1663692406074416383,102.800003052
1663692407092141435,103.199996948
1663692408112992501,95.0
1663692409130603714,102.199996948
1663692410147333778,97.4000015259
1663692411167670212,96.0999984741
1663692412184663456,88.5
1663692413206363346,93.0
1663692414234171764,93.8000030518
1663692415260577258,87.4000015259
1663692416281558042,93.0
1663692417302009665,91.0999984741
1663692418317149670,88.6999969482
1663692419334570461,93.3000030518
1663692420360953906,89.5999984741
1663692421392463823,91.0999984741
1663692422413281933,86.1999969482
1663692423433047230,87.3000030518
1663692424450768325,87.4000015259
1663692425467382821,83.5999984741
1663692426485662963,81.5
1663692427509951521,81.0
1663692428534927885,81.0999984741
1663692429550709689,85.5999984741
1663692430574402243,84.0
1663692431595099837,86.1999969482
1663692432616051540,86.1999969482
1663692433636350045,91.1999969482
1663692434658651619,97.8000030518
1663692435678426126,103.0
1663692436702265764,101.5
1663692437722396860,102.900001526
1663692438743243133,96.0
1663692439767589068,83.9000015259
1663692440787264311,91.3000030518
1663692441809271666,92.0
1663692442824211675,90.5999984741
1663692443838649331,86.6999969482
1663692444858649120,93.0999984741
1663692445879186350,95.0999984741
1663692446898189717,92.1999969482
1663692447924747477,97.4000015259
1663692448953119489,94.3000030518
1663692449973816283,101.900001526
1663692450994875780,101.800003052
1663692452011554435,102.5
1663692453030463869,95.0
1663692454053917633,100.599998474
1663692455078419681,94.6999969482
1663692456112531130,99.5999984741
1663692457138113990,103.300003052
1663692458158964450,101.900001526
1663692459194604250,103.400001526
1663692460215630190,99.8000030518
1663692461240550069,97.5999984741
1663692462264451699,91.8000030518
1663692463284546335,95.0999984741
1663692464304428859,91.1999969482
1663692465327015548,97.8000030518
1663692466350476914,96.6999969482
1663692467375815722,93.5999984741
1663692468397009104,92.0
1663692469419916511,94.8000030518
1663692470438185877,95.3000030518
1663692471458650262,95.0999984741
1663692472476968356,94.3000030518
1663692473496089298,99.0999984741
1663692474527576292,102.800003052
1663692475554726189,102.199996948
1663692476582371147,102.199996948
1663692477601657934,103.0
1663692478616754846,93.5999984741
1663692479637094733,101.900001526
1663692480656977328,103.0
1663692481693376892,102.300003052
1663692482714855454,102.800003052
1663692483744754192,98.0999984741
1663692484764228132,97.0999984741
1663692485790746034,103.300003052
1663692486812166270,102.800003052
1663692487829662464,102.199996948
1663692488854230378,98.5999984741
1663692489873433140,103.099998474
1663692490894243336,102.800003052
1663692491914995782,102.900001526
1663692492938060949,94.8000030518
1663692493961506505,96.8000030518
1663692494979462717,96.1999969482
1663692496001893981,98.8000030518
1663692497020288940,94.3000030518
1663692498039763429,99.0999984741
1663692499063310909,98.6999969482
1663692500081184155,95.3000030518
1663692501096606670,100.400001526
1663692502116955258,99.0
1663692503137824871,100.900001526
1663692504158492114,99.0
1663692505183054491,102.5
1663692506209006345,101.400001526
1663692507232303782,99.6999969482
1663692508251995708,100.0
1663692509268137819,103.300003052
1663692510283274862,102.5
1663692511298077923,102.5
1663692512313468341,103.400001526
1663692513329249788,102.400001526
1663692514347641298,103.099998474
1663692515372855534,102.400001526
1663692516388263576,99.4000015259
1663692517409180364,102.900001526
1663692518435279893,102.300003052
1663692519457147934,101.800003052
1663692520478222975,101.800003052
1663692521498005396,103.0
1663692522520787145,101.699996948
1663692523540394638,102.199996948
1663692524569297597,102.800003052
1663692525597905234,102.099998474
1663692526617438116,103.0
1663692527636320931,103.0
1663692528652021150,102.400001526
1663692529669245554,102.199996948
1663692530691575281,103.699996948
1663692531716721319,102.400001526
1663692532737409235,103.900001526
1663692533762344243,101.400001526
1663692534782101781,100.0
1663692535801548236,103.0
1663692536820559358,104.0
1663692537836777922,102.300003052
1663692538858656671,101.800003052
1663692539882442648,103.5
1663692540907128919,102.5
1663692541928352065,102.800003052
1663692542947803809,102.0
1663692543964052336,104.300003052
1663692544983260632,101.099998474
1663692546006818647,102.599998474
1663692547030886326,101.599998474
1663692548053475938,104.599998474
1663692549087023557,101.599998474
1663692550116939171,103.900001526
1663692551132139850,102.400001526
1663692552149544309,103.300003052
1663692553173232245,102.900001526
1663692554195642714,102.300003052
1663692555214831973,103.0
1663692556234828916,101.900001526
1663692557261965930,103.400001526
1663692558282829850,102.599998474
1663692559303861137,102.800003052
1663692560325453694,102.800003052
1663692561349260282,102.599998474
1663692562371378729,103.699996948
1663692563402028712,102.800003052
1663692564421997106,101.0
1663692565444566736,103.699996948
1663692566466660188,102.099998474
1663692567487115387,101.599998474
1663692568506049062,103.0
1663692569527319819,101.800003052
1663692570545127734,103.199996948
1663692571569408884,101.5
1663692572591908930,102.699996948
1663692573618015707,102.300003052
1663692574633381988,102.400001526
1663692575646561931,79.0
