rosbagTimestamp,data
1624528740854680224,3.09999990463
1624528741865931935,12.8000001907
1624528742899348187,11.6000003815
1624528743924126923,11.6999998093
1624528744947747326,10.6999998093
1624528745980163587,11.6999998093
1624528747008415748,11.6000003815
1624528748043332961,10.6999998093
1624528749073615958,12.6000003815
1624528750097724424,13.6000003815
1624528751127100188,10.6999998093
1624528752156725751,12.6000003815
1624528753184870738,12.6000003815
1624528754235115913,13.5
1624528755250914173,11.6000003815
1624528756279251686,11.6999998093
1624528757316314700,11.6000003815
1624528758333898539,12.6999998093
1624528759367396809,10.6999998093
1624528760392076670,11.8000001907
1624528761411723471,10.6999998093
1624528762447936017,9.69999980927
1624528763477066968,10.6000003815
1624528764514317889,12.6000003815
1624528765547935462,12.6000003815
1624528766563432311,9.80000019073
1624528767607014439,11.5
1624528768631414398,10.8000001907
1624528769644363128,13.6999998093
1624528770683179275,12.6000003815
1624528771700219201,11.8000001907
1624528772724741553,11.6999998093
1624528773753798680,11.6999998093
1624528774774547948,14.6000003815
1624528775801953501,13.6999998093
1624528776831100361,13.5
1624528777859343035,12.6000003815
1624528778871814511,12.8000001907
1624528779905074548,12.6000003815
1624528780926782551,11.8000001907
1624528781948677424,13.6000003815
1624528782980243035,10.6999998093
1624528784004325100,10.6999998093
1624528785032903449,13.6000003815
1624528786053349070,11.6999998093
1624528787070939761,11.6999998093
1624528788120235728,11.5
1624528789131630025,11.8000001907
1624528790164193759,10.6999998093
1624528791190053746,11.6999998093
1624528792211707935,12.8000001907
1624528793230325142,10.6999998093
1624528794274871815,13.3999996185
1624528795303783111,11.6000003815
1624528796329980328,10.6999998093
1624528797364642365,10.6999998093
1624528798380518217,11.6999998093
1624528799419027845,10.6000003815
1624528800453884444,12.6000003815
1624528801474435712,11.8000001907
1624528802503945312,9.80000019073
1624528803533269116,12.5
1624528804570198987,11.6000003815
1624528805609007844,11.6999998093
1624528806625660578,10.6999998093
1624528807657578125,11.6999998093
1624528808683208592,11.6999998093
1624528809710999637,11.6999998093
1624528810734422742,10.6999998093
1624528811757416898,11.6999998093
1624528812773810679,10.8000001907
1624528813815698291,11.5
1624528814849346226,11.6999998093
1624528815877039650,10.6999998093
1624528816903084247,10.6999998093
1624528817930169294,11.6999998093
1624528818950956821,11.8000001907
1624528819988656692,10.6000003815
1624528821015173830,11.6000003815
1624528822051725979,11.6000003815
1624528823080867934,10.6999998093
1624528824100648523,11.6999998093
1624528825141759872,11.6000003815
1624528826170716253,10.6999998093
1624528827180803936,11.8999996185
1624528828191590715,11.8999996185
1624528829202710427,10.8000001907
1624528830237703140,12.6000003815
1624528831276041334,11.6000003815
1624528832301455839,10.6999998093
1624528833328256824,11.6000003815
1624528834361487816,11.6999998093
1624528835394154992,10.6000003815
1624528836419652101,11.6000003815
1624528837443648725,12.6999998093
1624528838483915930,10.6999998093
1624528839507874746,11.6999998093
1624528840535093483,10.6999998093
1624528841538826634,10.8999996185
1624528842560763677,12.8000001907
1624528843593052787,10.6999998093
1624528844611870879,11.8000001907
1624528845630307753,11.6999998093
1624528846662570240,12.6000003815
1624528847676870432,11.8999996185
1624528848706808081,10.6999998093
1624528849729769654,11.6999998093
1624528850765700914,10.6999998093
1624528851784263853,10.6999998093
1624528852821347822,10.6999998093
1624528853843741584,11.6999998093
1624528854885655414,11.5
1624528855925594938,12.5
1624528856955931505,11.6999998093
1624528857975941471,10.8000001907
1624528858996175683,11.8000001907
1624528860019013236,12.6000003815
1624528861051594119,11.6999998093
1624528862069595405,11.6999998093
1624528863090000595,10.8000001907
1624528864136832156,10.6000003815
1624528865137963724,10.8000001907
1624528866177609754,11.6999998093
1624528867199402755,10.8000001907
1624528868216309204,10.8000001907
1624528869251590783,11.6000003815
1624528870271673721,10.6999998093
1624528871305593394,10.6999998093
1624528872332528827,10.6999998093
1624528873354085272,10.8000001907
1624528874386204659,9.69999980927
1624528875401706471,12.8000001907
1624528876421591215,9.80000019073
1624528877457120830,11.6999998093
1624528878479039157,10.6999998093
1624528879497978599,9.80000019073
1624528880517317283,10.6999998093
1624528881556116295,10.6000003815
1624528882591773745,10.6999998093
1624528883624827050,11.6000003815
1624528884649962039,10.6999998093
1624528885671931034,11.8000001907
1624528886692327834,9.80000019073
1624528887711856463,10.8000001907
1624528888728686316,10.8000001907
1624528889767813351,11.6000003815
1624528890796641473,10.6999998093
1624528891819160710,10.6999998093
1624528892866957141,11.5
1624528893897025728,12.6000003815
1624528894936078539,10.6999998093
1624528895952444706,10.8000001907
1624528896979771154,11.6999998093
1624528898009271289,10.6999998093
1624528899035298924,9.69999980927
1624528900066701011,10.6999998093
1624528901096317514,10.6999998093
1624528902115353393,9.80000019073
1624528903155926943,9.60000038147
1624528904187681228,12.6000003815
1624528905219020394,10.6999998093
1624528906244445531,11.6999998093
1624528907265482000,10.8000001907
1624528908295482287,10.6999998093
1624528909306783525,9.80000019073
1624528910334995369,10.6999998093
1624528911383731105,10.5
1624528912405023846,9.80000019073
1624528913427231881,10.6999998093
1624528914455922076,10.6999998093
1624528915495115371,9.69999980927
1624528916536177624,8.60000038147
1624528917564449681,9.80000019073
1624528918593790907,10.6999998093
1624528919614420558,10.8000001907
1624528920641544455,11.6999998093
